block,outcome,n,k,p,wilson_lo,wilson_hi
2026H1|above|clustered|accepted_5,cont_before_reentry_1.5,81,21,0.25925925925925924,0.17627430254837978,0.3640455405474599
2026H1|above|clustered|accepted_5,cont_before_reentry_2.0,81,11,0.13580246913580246,0.07755383801327821,0.2270325912855563
2026H1|above|clustered|accepted_5,cont_before_stop_10,81,22,0.2716049382716049,0.1867368992369412,0.37715628523859895
2026H1|above|clustered|accepted_5,cont_before_stop_20,81,26,0.32098765432098764,0.22942074394347284,0.4287658060508694
2026H1|above|clustered|accepted_5,cont_before_stop_30,81,28,0.345679012345679,0.2512249524256235,0.4541082803281198
2026H1|above|clustered|accepted_5,cont_before_stop_40,81,29,0.35802469135802467,0.26223516972228395,0.4666714044111599
2026H1|above|clustered|accepted_5,cont_before_stop_60,81,30,0.37037037037037035,0.27331523697645854,0.4791646785366859
2026H1|above|clustered|accepted_5,cont_before_stop_80,81,33,0.4074074074074074,0.30696108658374566,0.5162388530685003
2026H1|above|clustered|accepted_5,returned_to_poc,81,41,0.5061728395061729,0.3995059708753621,0.6122806998144883
2026H1|above|clustered|accepted_10,cont_before_reentry_0.25,58,55,0.9482758620689655,0.8586037466498081,0.9822541871682043
2026H1|above|clustered|accepted_10,cont_before_reentry_0.5,58,45,0.7758620689655172,0.6533863695244156,0.8640646666712842
2026H1|above|clustered|accepted_10,cont_before_reentry_0.75,58,38,0.6551724137931034,0.5266753715786767,0.7643908362814045
2026H1|above|clustered|accepted_10,cont_before_reentry_1.0,58,28,0.4827586206896552,0.35927974452990297,0.6083795657078658
2026H1|above|clustered|accepted_10,cont_before_reentry_1.5,58,21,0.3620689655172414,0.25054734348500335,0.4907271384171466
2026H1|above|clustered|accepted_10,cont_before_reentry_2.0,58,11,0.1896551724137931,0.10934140042567436,0.3085261838541631
2026H1|above|clustered|accepted_10,cont_before_stop_10,58,21,0.3620689655172414,0.25054734348500335,0.4907271384171466
2026H1|above|clustered|accepted_10,cont_before_stop_20,58,25,0.43103448275862066,0.3118160080083492,0.5588212329427257
2026H1|above|clustered|accepted_10,cont_before_stop_30,58,27,0.46551724137931033,0.34331815357826717,0.5920004668972703
2026H1|above|clustered|accepted_10,cont_before_stop_40,58,27,0.46551724137931033,0.34331815357826717,0.5920004668972703
2026H1|above|clustered|accepted_10,cont_before_stop_60,58,28,0.4827586206896552,0.35927974452990297,0.6083795657078658
2026H1|above|clustered|accepted_10,cont_before_stop_80,58,29,0.5,0.3753805824767928,0.6246194175232072
2026H1|above|clustered|accepted_10,returned_to_poc,58,25,0.43103448275862066,0.3118160080083492,0.5588212329427257
2026H1|above|clustered|accepted_15,cont_before_reentry_0.25,51,50,0.9803921568627451,0.8969519232441061,0.9965303967465577
2026H1|above|clustered|accepted_15,cont_before_reentry_0.5,51,43,0.8431372549019608,0.7198929160164018,0.9183087411197868
2026H1|above|clustered|accepted_15,cont_before_reentry_0.75,51,38,0.7450980392156863,0.6113145589385128,0.8445437675873361
2026H1|above|clustered|accepted_15,cont_before_reentry_1.0,51,28,0.5490196078431373,0.41384471541649237,0.6773269498886776
2026H1|above|clustered|accepted_15,cont_before_reentry_1.5,51,21,0.4117647058823529,0.28754192992486893,0.5483490725258254
2026H1|above|clustered|accepted_15,cont_before_reentry_2.0,51,11,0.21568627450980393,0.12493811244188556,0.3462662287881296
2026H1|above|clustered|accepted_15,cont_before_stop_10,51,21,0.4117647058823529,0.28754192992486893,0.5483490725258254
2026H1|above|clustered|accepted_15,cont_before_stop_20,51,25,0.49019607843137253,0.35857262142306195,0.623193045515904
2026H1|above|clustered|accepted_15,cont_before_stop_30,51,27,0.5294117647058824,0.3952307134472659,0.6594722857358359
2026H1|above|clustered|accepted_15,cont_before_stop_40,51,27,0.5294117647058824,0.3952307134472659,0.6594722857358359
2026H1|above|clustered|accepted_15,cont_before_stop_60,51,28,0.5490196078431373,0.41384471541649237,0.6773269498886776
2026H1|above|clustered|accepted_15,cont_before_stop_80,51,29,0.5686274509803921,0.43265061235058067,0.694989719076657
2026H1|above|clustered|accepted_15,returned_to_poc,51,20,0.39215686274509803,0.27027144858027696,0.5291508877483494
2026H1|above|clustered|accepted_20,cont_before_reentry_0.25,48,48,1.0,0.9258973488472576,0.9999999999999999
2026H1|above|clustered|accepted_20,cont_before_reentry_0.5,48,41,0.8541666666666666,0.7283255295714138,0.9275184258620602
2026H1|above|clustered|accepted_20,cont_before_reentry_0.75,48,36,0.75,0.6121535625207293,0.8507951119028996
2026H1|above|clustered|accepted_20,cont_before_reentry_1.0,48,27,0.5625,0.4227477150100165,0.6929894535958907
2026H1|above|clustered|accepted_20,cont_before_reentry_1.5,48,21,0.4375,0.3070105464041092,0.5772522849899835
2026H1|above|clustered|accepted_20,cont_before_reentry_2.0,48,11,0.22916666666666666,0.13307691028989044,0.36539535908451154
2026H1|above|clustered|accepted_20,cont_before_stop_10,48,20,0.4166666666666667,0.28849459734577015,0.5571891778463536
2026H1|above|clustered|accepted_20,cont_before_stop_20,48,24,0.5,0.36389098932037767,0.6361090106796223
2026H1|above|clustered|accepted_20,cont_before_stop_30,48,26,0.5416666666666666,0.4029083309494732,0.6742497814544648
2026H1|above|clustered|accepted_20,cont_before_stop_40,48,26,0.5416666666666666,0.4029083309494732,0.6742497814544648
2026H1|above|clustered|accepted_20,cont_before_stop_60,48,27,0.5625,0.4227477150100165,0.6929894535958907
2026H1|above|clustered|accepted_20,cont_before_stop_80,48,27,0.5625,0.4227477150100165,0.6929894535958907
2026H1|above|clustered|accepted_20,returned_to_poc,48,18,0.375,0.2521507240406812,0.5163749387475043
2026H1|above|clustered|accepted_30,cont_before_reentry_0.25,45,45,1.0,0.9213457380593594,1.0000000000000002
2026H1|above|clustered|accepted_30,cont_before_reentry_0.5,45,38,0.8444444444444444,0.712158094887512,0.9225467468867133
2026H1|above|clustered|accepted_30,cont_before_reentry_0.75,45,33,0.7333333333333333,0.5896088330282471,0.8403525113994538
2026H1|above|clustered|accepted_30,cont_before_reentry_1.0,45,26,0.5777777777777777,0.433005327959445,0.7103151201831219
2026H1|above|clustered|accepted_30,cont_before_reentry_1.5,45,21,0.4666666666666667,0.3293490394201473,0.6092279113758954
2026H1|above|clustered|accepted_30,cont_before_reentry_2.0,45,11,0.24444444444444444,0.14235335025509283,0.3867366058479013
2026H1|above|clustered|accepted_30,cont_before_stop_10,45,20,0.4444444444444444,0.30938708549039107,0.5882411658363468
2026H1|above|clustered|accepted_30,cont_before_stop_20,45,24,0.5333333333333333,0.3907720886241046,0.6706509605798527
2026H1|above|clustered|accepted_30,cont_before_stop_30,45,25,0.5555555555555556,0.4117588341636533,0.6906129145096089
2026H1|above|clustered|accepted_30,cont_before_stop_40,45,25,0.5555555555555556,0.4117588341636533,0.6906129145096089
2026H1|above|clustered|accepted_30,cont_before_stop_60,45,26,0.5777777777777777,0.433005327959445,0.7103151201831219
2026H1|above|clustered|accepted_30,cont_before_stop_80,45,26,0.5777777777777777,0.433005327959445,0.7103151201831219
2026H1|above|clustered|accepted_30,returned_to_poc,45,16,0.35555555555555557,0.23218891356904048,0.5016445398804781
2026H1|above|clustered|accepted_45,cont_before_reentry_0.25,38,38,1.0,0.90818706741616,0.9999999999999999
2026H1|above|clustered|accepted_45,cont_before_reentry_0.5,38,33,0.868421052631579,0.7267282994850112,0.9424621712426856
2026H1|above|clustered|accepted_45,cont_before_reentry_0.75,38,30,0.7894736842105263,0.6365391162355784,0.8892533964790407
2026H1|above|clustered|accepted_45,cont_before_reentry_1.0,38,25,0.6578947368421053,0.49891811629074545,0.7878777997354105
2026H1|above|clustered|accepted_45,cont_before_reentry_1.5,38,21,0.5526315789473685,0.3970602917908942,0.6985383468844911
2026H1|above|clustered|accepted_45,cont_before_reentry_2.0,38,11,0.2894736842105263,0.17003106263656131,0.44757438266189764
2026H1|above|clustered|accepted_45,cont_before_stop_10,38,19,0.5,0.3484967553286069,0.6515032446713931
2026H1|above|clustered|accepted_45,cont_before_stop_20,38,23,0.6052631578947368,0.4471758699869596,0.7440214073638108
2026H1|above|clustered|accepted_45,cont_before_stop_30,38,24,0.631578947368421,0.47283672824260115,0.7661598684458619
2026H1|above|clustered|accepted_45,cont_before_stop_40,38,24,0.631578947368421,0.47283672824260115,0.7661598684458619
2026H1|above|clustered|accepted_45,cont_before_stop_60,38,25,0.6578947368421053,0.49891811629074545,0.7878777997354105
2026H1|above|clustered|accepted_45,cont_before_stop_80,38,25,0.6578947368421053,0.49891811629074545,0.7878777997354105
2026H1|above|clustered|accepted_45,returned_to_poc,38,9,0.23684210526315788,0.12993561496969508,0.39207119165337856
2026H1|above|clustered|accepted_60,cont_before_reentry_0.25,34,34,1.0,0.8984820937803899,1.0
2026H1|above|clustered|accepted_60,cont_before_reentry_0.5,34,30,0.8823529411764706,0.7337882520370121,0.9532862902656388
2026H1|above|clustered|accepted_60,cont_before_reentry_0.75,34,27,0.7941176470588235,0.6320128389178601,0.8965060397764868
2026H1|above|clustered|accepted_60,cont_before_reentry_1.0,34,23,0.6764705882352942,0.5084258404811939,0.8086854867354143
2026H1|above|clustered|accepted_60,cont_before_reentry_1.5,34,20,0.5882352941176471,0.42221304146519273,0.7363426221431113
2026H1|above|clustered|accepted_60,cont_before_reentry_2.0,34,10,0.29411764705882354,0.16834452609931952,0.4616922588146376
2026H1|above|clustered|accepted_60,cont_before_stop_10,34,17,0.5,0.34069062628048985,0.6593093737195102
2026H1|above|clustered|accepted_60,cont_before_stop_20,34,21,0.6176470588235294,0.4504071999938267,0.7610003514839122
2026H1|above|clustered|accepted_60,cont_before_stop_30,34,22,0.6470588235294118,0.4791365883001342,0.7851228510470394
2026H1|above|clustered|accepted_60,cont_before_stop_40,34,22,0.6470588235294118,0.4791365883001342,0.7851228510470394
2026H1|above|clustered|accepted_60,cont_before_stop_60,34,23,0.6764705882352942,0.5084258404811939,0.8086854867354143
2026H1|above|clustered|accepted_60,cont_before_stop_80,34,23,0.6764705882352942,0.5084258404811939,0.8086854867354143
2026H1|above|clustered|accepted_60,returned_to_poc,34,5,0.14705882352941177,0.06449346382626417,0.30128388174051957
2026H1|below|per_excursion|UNCOND,cont_before_reentry_0.25,245,110,0.4489795918367347,0.3879617604468501,0.5115727225334876
2026H1|below|per_excursion|UNCOND,cont_before_reentry_0.5,245,68,0.27755102040816326,0.2252415365947736,0.3367288091994988
2026H1|below|per_excursion|UNCOND,cont_before_reentry_0.75,245,43,0.17551020408163265,0.1329900659547027,0.22804924580024505
2026H1|below|per_excursion|UNCOND,cont_before_reentry_1.0,245,32,0.1306122448979592,0.09405919862986994,0.178570458147775
2026H1|below|per_excursion|UNCOND,cont_before_reentry_1.5,245,16,0.0653061224489796,0.04059421497394869,0.10343958001852849
2026H1|below|per_excursion|UNCOND,cont_before_reentry_2.0,245,13,0.053061224489795916,0.031267871988896453,0.08865419891886174
2026H1|below|per_excursion|UNCOND,cont_before_stop_10,245,18,0.07346938775510205,0.04697477475278341,0.11313350296283972
2026H1|below|per_excursion|UNCOND,cont_before_stop_20,245,23,0.09387755102040816,0.06337048372035248,0.13692400080313558
2026H1|below|per_excursion|UNCOND,cont_before_stop_30,245,26,0.10612244897959183,0.07345489088483728,0.15095131772336973
2026H1|below|per_excursion|UNCOND,cont_before_stop_40,245,29,0.11836734693877551,0.08369099701486317,0.16482693567806278
2026H1|below|per_excursion|UNCOND,cont_before_stop_60,245,38,0.15510204081632653,0.1151339424583074,0.20571916248877542
2026H1|below|per_excursion|UNCOND,cont_before_stop_80,245,41,0.1673469387755102,0.12581845961468804,0.21914636941711377
2026H1|below|per_excursion|UNCOND,returned_to_poc,245,132,0.5387755102040817,0.4762363597634619,0.6001174331714815
2026H1|below|per_excursion|accepted_5,cont_before_reentry_0.25,105,92,0.8761904761904762,0.7996263614011154,0.9261990582913551
2026H1|below|per_excursion|accepted_5,cont_before_reentry_0.5,105,64,0.6095238095238096,0.5139226868159832,0.6973935746134703
2026H1|below|per_excursion|accepted_5,cont_before_reentry_0.75,105,42,0.4,0.31142450373600916,0.4956345619153594
2026H1|below|per_excursion|accepted_5,cont_before_reentry_1.0,105,32,0.3047619047619048,0.22490075875702692,0.39840503608612127
2026H1|below|per_excursion|accepted_5,cont_before_reentry_1.5,105,16,0.1523809523809524,0.09602582280126758,0.233274738748728
2026H1|below|per_excursion|accepted_5,cont_before_reentry_2.0,105,13,0.12380952380952381,0.07380094170864485,0.2003736385988846
2026H1|below|per_excursion|accepted_5,cont_before_stop_10,105,18,0.17142857142857143,0.11127695984061492,0.2547742558710247
2026H1|below|per_excursion|accepted_5,cont_before_stop_20,105,22,0.20952380952380953,0.1426344996383833,0.29691802439654447
2026H1|below|per_excursion|accepted_5,cont_before_stop_30,105,25,0.23809523809523808,0.1667896875185694,0.3278888177588245
2026H1|below|per_excursion|accepted_5,cont_before_stop_40,105,27,0.2571428571428571,0.18315791773630993,0.34827124170272794
2026H1|below|per_excursion|accepted_5,cont_before_stop_60,105,34,0.3238095238095238,0.24189861275835714,0.4181578362464351
2026H1|below|per_excursion|accepted_5,cont_before_stop_80,105,36,0.34285714285714286,0.25905582525585225,0.437751277910584
2026H1|below|per_excursion|accepted_5,returned_to_poc,105,51,0.4857142857142857,0.39232024499960055,0.5801167643791664
2026H1|below|per_excursion|accepted_10,cont_before_reentry_0.25,69,66,0.9565217391304348,0.8797860261535665,0.9851043661497328
2026H1|below|per_excursion|accepted_10,cont_before_reentry_0.5,69,53,0.7681159420289855,0.6560292969473013,0.8519222032943189
2026H1|below|per_excursion|accepted_10,cont_before_reentry_0.75,69,38,0.5507246376811594,0.43378559191253313,0.6623133405656112
2026H1|below|per_excursion|accepted_10,cont_before_reentry_1.0,69,30,0.43478260869565216,0.32432616178765283,0.5521180678833044
2026H1|below|per_excursion|accepted_10,cont_before_reentry_1.5,69,16,0.2318840579710145,0.14807779670568114,0.3439707030526986
2026H1|below|per_excursion|accepted_10,cont_before_reentry_2.0,69,13,0.18840579710144928,0.11354641477529213,0.2961315714303925
2026H1|below|per_excursion|accepted_10,cont_before_stop_10,69,17,0.2463768115942029,0.15989647451132608,0.35960886309795215
2026H1|below|per_excursion|accepted_10,cont_before_stop_20,69,21,0.30434782608695654,0.2084947626304856,0.42083792638238626
2026H1|below|per_excursion|accepted_10,cont_before_stop_30,69,23,0.3333333333333333,0.23350891006988278,0.4507374546447857
2026H1|below|per_excursion|accepted_10,cont_before_stop_40,69,24,0.34782608695652173,0.24617977948252023,0.46552342308304673
2026H1|below|per_excursion|accepted_10,cont_before_stop_60,69,29,0.42028985507246375,0.3110593225861805,0.5379280692338784
2026H1|below|per_excursion|accepted_10,cont_before_stop_80,69,30,0.43478260869565216,0.32432616178765283,0.5521180678833044
2026H1|below|per_excursion|accepted_10,returned_to_poc,69,28,0.4057971014492754,0.29788729078613463,0.5236432631830259
2026H1|below|per_excursion|accepted_15,cont_before_reentry_0.25,59,57,0.9661016949152542,0.8845621301839242,0.9906542869664985
2026H1|below|per_excursion|accepted_15,cont_before_reentry_0.5,59,47,0.7966101694915254,0.6773174503671768,0.8796384514558193
2026H1|below|per_excursion|accepted_15,cont_before_reentry_0.75,59,34,0.576271186440678,0.4493425547283663,0.6938746771689757
2026H1|below|per_excursion|accepted_15,cont_before_reentry_1.0,59,27,0.4576271186440678,0.3370110214024243,0.583423849765719
2026H1|below|per_excursion|accepted_15,cont_before_reentry_1.5,59,15,0.2542372881355932,0.1605583829520582,0.3779638698231735
2026H1|below|per_excursion|accepted_15,cont_before_reentry_2.0,59,13,0.22033898305084745,0.13354072524323754,0.34132942446650893
2026H1|below|per_excursion|accepted_15,cont_before_stop_10,59,16,0.2711864406779661,0.17436824992508337,0.39598005438289097
2026H1|below|per_excursion|accepted_15,cont_before_stop_20,59,19,0.3220338983050847,0.21687410829652445,0.44895235060967775
2026H1|below|per_excursion|accepted_15,cont_before_stop_30,59,21,0.3559322033898305,0.2460311586943476,0.48344740327733987
2026H1|below|per_excursion|accepted_15,cont_before_stop_40,59,22,0.3728813559322034,0.26083818032585154,0.5004664331785788
2026H1|below|per_excursion|accepted_15,cont_before_stop_60,59,26,0.4406779661016949,0.3215001223396273,0.5671086972957734
2026H1|below|per_excursion|accepted_15,cont_before_stop_80,59,27,0.4576271186440678,0.3370110214024243,0.583423849765719
2026H1|below|per_excursion|accepted_15,returned_to_poc,59,21,0.3559322033898305,0.2460311586943476,0.48344740327733987
2026H1|below|per_excursion|accepted_20,cont_before_reentry_0.25,54,52,0.9629629629629629,0.8746459065659669,0.9897838464145869
2026H1|below|per_excursion|accepted_20,cont_before_reentry_0.5,54,45,0.8333333333333334,0.7126323220121027,0.9097571001338962
2026H1|below|per_excursion|accepted_20,cont_before_reentry_0.75,54,33,0.6111111111111112,0.47788056581508337,0.7295825749002496
2026H1|below|per_excursion|accepted_20,cont_before_reentry_1.0,54,26,0.48148148148148145,0.3539375603654322,0.6114852495153457
2026H1|below|per_excursion|accepted_20,cont_before_reentry_1.5,54,15,0.2777777777777778,0.1761667544821121,0.4089069640872221
2026H1|below|per_excursion|accepted_20,cont_before_reentry_2.0,54,13,0.24074074074074073,0.14644154703850742,0.36947779129238245
2026H1|below|per_excursion|accepted_20,cont_before_stop_10,54,15,0.2777777777777778,0.1761667544821121,0.4089069640872221
2026H1|below|per_excursion|accepted_20,cont_before_stop_20,54,18,0.3333333333333333,0.22241243520150356,0.466392853725497
2026H1|below|per_excursion|accepted_20,cont_before_stop_30,54,20,0.37037037037037035,0.25423189707625504,0.5037277720891898
2026H1|below|per_excursion|accepted_20,cont_before_stop_40,54,21,0.3888888888888889,0.2704174250997505,0.5221194341849167
2026H1|below|per_excursion|accepted_20,cont_before_stop_60,54,25,0.46296296296296297,0.33689688992410527,0.5939487298374504
2026H1|below|per_excursion|accepted_20,cont_before_stop_80,54,26,0.48148148148148145,0.3539375603654322,0.6114852495153457
2026H1|below|per_excursion|accepted_20,returned_to_poc,54,18,0.3333333333333333,0.22241243520150356,0.466392853725497
2026H1|below|per_excursion|accepted_30,cont_before_reentry_0.25,41,40,0.975609756097561,0.8740465298832192,0.9956815797292835
2026H1|below|per_excursion|accepted_30,cont_before_reentry_0.5,41,38,0.926829268292683,0.8057225998278872,0.9748026267474359
2026H1|below|per_excursion|accepted_30,cont_before_reentry_0.75,41,29,0.7073170731707317,0.5552024292386027,0.8239098236694112
2026H1|below|per_excursion|accepted_30,cont_before_reentry_1.0,41,22,0.5365853658536586,0.38746215345974366,0.6794400088181413
2026H1|below|per_excursion|accepted_30,cont_before_reentry_1.5,41,15,0.36585365853658536,0.23589630416936816,0.5187957674783876
2026H1|below|per_excursion|accepted_30,cont_before_reentry_2.0,41,13,0.3170731707317073,0.19564433205311735,0.46984485655745856
2026H1|below|per_excursion|accepted_30,cont_before_stop_10,41,13,0.3170731707317073,0.19564433205311735,0.46984485655745856
2026H1|below|per_excursion|accepted_30,cont_before_stop_20,41,16,0.3902439024390244,0.2565593521532712,0.5427341610130745
2026H1|below|per_excursion|accepted_30,cont_before_stop_30,41,18,0.43902439024390244,0.2988990477210983,0.5895973484824271
2026H1|below|per_excursion|accepted_30,cont_before_stop_40,41,19,0.4634146341463415,0.32055999118185885,0.6125378465402564
2026H1|below|per_excursion|accepted_30,cont_before_stop_60,41,21,0.5121951219512195,0.36484259315865186,0.657458127600643
2026H1|below|per_excursion|accepted_30,cont_before_stop_80,41,22,0.5365853658536586,0.38746215345974366,0.6794400088181413
2026H1|below|per_excursion|accepted_30,returned_to_poc,41,9,0.21951219512195122,0.12003040155386346,0.36705302098235293
2026H1|below|per_excursion|accepted_45,cont_before_reentry_0.25,34,33,0.9705882352941176,0.8508409778365519,0.9947892280744034
2026H1|below|per_excursion|accepted_45,cont_before_reentry_0.5,34,31,0.9117647058823529,0.7703918204763959,0.9695346096956899
2026H1|below|per_excursion|accepted_45,cont_before_reentry_0.75,34,24,0.7058823529411765,0.5383077411853625,0.8316554739006805
2026H1|below|per_excursion|accepted_45,cont_before_reentry_1.0,34,20,0.5882352941176471,0.42221304146519273,0.7363426221431113
2026H1|below|per_excursion|accepted_45,cont_before_reentry_1.5,34,13,0.38235294117647056,0.23899964851608782,0.5495928000061734
2026H1|below|per_excursion|accepted_45,cont_before_reentry_2.0,34,11,0.3235294117647059,0.19131451326458573,0.4915741595188061
2026H1|below|per_excursion|accepted_45,cont_before_stop_10,34,11,0.3235294117647059,0.19131451326458573,0.4915741595188061
2026H1|below|per_excursion|accepted_45,cont_before_stop_20,34,14,0.4117647058823529,0.26365737785688864,0.5777869585348072
2026H1|below|per_excursion|accepted_45,cont_before_stop_30,34,16,0.47058823529411764,0.31451251633111366,0.6326355957994516
2026H1|below|per_excursion|accepted_45,cont_before_stop_40,34,17,0.5,0.34069062628048985,0.6593093737195102
2026H1|below|per_excursion|accepted_45,cont_before_stop_60,34,19,0.5588235294117647,0.3945361778918369,0.7111675978470325
2026H1|below|per_excursion|accepted_45,cont_before_stop_80,34,20,0.5882352941176471,0.42221304146519273,0.7363426221431113
2026H1|below|per_excursion|accepted_45,returned_to_poc,34,3,0.08823529411764706,0.030465390304310128,0.22960817952360413
2026H1|below|per_excursion|accepted_60,cont_before_reentry_0.25,30,29,0.9666666666666667,0.8332924860304112,0.9940915620051425
2026H1|below|per_excursion|accepted_60,cont_before_reentry_0.5,30,28,0.9333333333333333,0.7867618227892791,0.9815233646723066
2026H1|below|per_excursion|accepted_60,cont_before_reentry_0.75,30,23,0.7666666666666667,0.5907132766967574,0.8820776078949878
2026H1|below|per_excursion|accepted_60,cont_before_reentry_1.0,30,19,0.6333333333333333,0.45513246433604937,0.7812629779598231
2026H1|below|per_excursion|accepted_60,cont_before_reentry_1.5,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127
2026H1|below|per_excursion|accepted_60,cont_before_reentry_2.0,30,11,0.36666666666666664,0.21873702204017678,0.5448675356639506
2026H1|below|per_excursion|accepted_60,cont_before_stop_10,30,11,0.36666666666666664,0.21873702204017678,0.5448675356639506
2026H1|below|per_excursion|accepted_60,cont_before_stop_20,30,14,0.4666666666666667,0.30232127224128236,0.6385798671847496
2026H1|below|per_excursion|accepted_60,cont_before_stop_30,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178
2026H1|below|per_excursion|accepted_60,cont_before_stop_40,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489
2026H1|below|per_excursion|accepted_60,cont_before_stop_60,30,19,0.6333333333333333,0.45513246433604937,0.7812629779598231
2026H1|below|per_excursion|accepted_60,cont_before_stop_80,30,19,0.6333333333333333,0.45513246433604937,0.7812629779598231
2026H1|below|per_excursion|accepted_60,returned_to_poc,30,1,0.03333333333333333,0.0059084379948573795,0.16670751396958874
2026H1|below|clustered|UNCOND,cont_before_reentry_0.25,174,82,0.47126436781609193,0.39851711896768427,0.5452530675353611
2026H1|below|clustered|UNCOND,cont_before_reentry_0.5,174,50,0.28735632183908044,0.22528140970277455,0.3586179704197614
2026H1|below|clustered|UNCOND,cont_before_reentry_0.75,174,31,0.1781609195402299,0.12844578887249994,0.24178029996160863
2026H1|below|clustered|UNCOND,cont_before_reentry_1.0,174,26,0.14942528735632185,0.10405657055929221,0.2099397047778618
2026H1|below|clustered|UNCOND,cont_before_reentry_1.5,174,14,0.08045977011494253,0.04853065268904715,0.13051407025541578
2026H1|below|clustered|UNCOND,cont_before_reentry_2.0,174,11,0.06321839080459771,0.03566308211391016,0.10964375273238004
2026H1|below|clustered|UNCOND,cont_before_stop_10,174,17,0.09770114942528736,0.061896471074238534,0.15088613996839717
2026H1|below|clustered|UNCOND,cont_before_stop_20,174,22,0.12643678160919541,0.0849987935198879,0.18401363101970244
2026H1|below|clustered|UNCOND,cont_before_stop_30,174,23,0.13218390804597702,0.0897205141884268,0.19053787305055442
2026H1|below|clustered|UNCOND,cont_before_stop_40,174,25,0.14367816091954022,0.09925081008472839,0.20349950255303464
2026H1|below|clustered|UNCOND,cont_before_stop_60,174,31,0.1781609195402299,0.12844578887249994,0.24178029996160863
2026H1|below|clustered|UNCOND,cont_before_stop_80,174,31,0.1781609195402299,0.12844578887249994,0.24178029996160863
2026H1|below|clustered|UNCOND,returned_to_poc,174,97,0.5574712643678161,0.4832195078044475,0.6292401191894619
2026H1|below|clustered|accepted_5,cont_before_reentry_0.25,71,67,0.9436619718309859,0.8639019960075406,0.9778758387795298
2026H1|below|clustered|accepted_5,cont_before_reentry_0.5,71,47,0.6619718309859155,0.5461640065219604,0.7611517109399859
2026H1|below|clustered|accepted_5,cont_before_reentry_0.75,71,30,0.4225352112676056,0.3145283047701463,0.5384946129654448
2026H1|below|clustered|accepted_5,cont_before_reentry_1.0,71,26,0.36619718309859156,0.2637005388157354,0.4824299554548308
2026H1|below|clustered|accepted_5,cont_before_reentry_1.5,71,14,0.19718309859154928,0.12125422432474278,0.3041989995507489
2026H1|below|clustered|accepted_5,cont_before_reentry_2.0,71,11,0.15492957746478872,0.08877213299311604,0.2565117732836071
2026H1|below|clustered|accepted_5,cont_before_stop_10,71,17,0.23943661971830985,0.15520813325016364,0.3504144082240967
2026H1|below|clustered|accepted_5,cont_before_stop_20,71,21,0.29577464788732394,0.2023273873376572,0.41018757760162794
2026H1|below|clustered|accepted_5,cont_before_stop_30,71,22,0.30985915492957744,0.2143957547902181,0.4248423160153232
2026H1|below|clustered|accepted_5,cont_before_stop_40,71,23,0.323943661971831,0.2265705638438528,0.4393906128279448
2026H1|below|clustered|accepted_5,cont_before_stop_60,71,27,0.38028169014084506,0.27627002252580524,0.4965835776110171
2026H1|below|clustered|accepted_5,cont_before_stop_80,71,27,0.38028169014084506,0.27627002252580524,0.4965835776110171
2026H1|below|clustered|accepted_5,returned_to_poc,71,35,0.49295774647887325,0.3800495431702562,0.6065889038966157
2026H1|below|clustered|accepted_10,cont_before_reentry_0.25,48,48,1.0,0.9258973488472576,0.9999999999999999
2026H1|below|clustered|accepted_10,cont_before_reentry_0.5,48,38,0.7916666666666666,0.6574082647864651,0.8826985220411018
2026H1|below|clustered|accepted_10,cont_before_reentry_0.75,48,27,0.5625,0.4227477150100165,0.6929894535958907
2026H1|below|clustered|accepted_10,cont_before_reentry_1.0,48,24,0.5,0.36389098932037767,0.6361090106796223
2026H1|below|clustered|accepted_10,cont_before_reentry_1.5,48,14,0.2916666666666667,0.18241416061863377,0.43179527736167544
2026H1|below|clustered|accepted_10,cont_before_reentry_2.0,48,11,0.22916666666666666,0.13307691028989044,0.36539535908451154
2026H1|below|clustered|accepted_10,cont_before_stop_10,48,16,0.3333333333333333,0.2167660137089678,0.47460153667527943
2026H1|below|clustered|accepted_10,cont_before_stop_20,48,20,0.4166666666666667,0.28849459734577015,0.5571891778463536
2026H1|below|clustered|accepted_10,cont_before_stop_30,48,20,0.4166666666666667,0.28849459734577015,0.5571891778463536
2026H1|below|clustered|accepted_10,cont_before_stop_40,48,20,0.4166666666666667,0.28849459734577015,0.5571891778463536
2026H1|below|clustered|accepted_10,cont_before_stop_60,48,23,0.4791666666666667,0.34471090015787464,0.6167100436401562
2026H1|below|clustered|accepted_10,cont_before_stop_80,48,23,0.4791666666666667,0.34471090015787464,0.6167100436401562
2026H1|below|clustered|accepted_10,returned_to_poc,48,19,0.3958333333333333,0.2702062649595057,0.5368984540306487
2026H1|below|clustered|accepted_15,cont_before_reentry_0.25,43,43,1.0,0.9179874299767729,1.0
2026H1|below|clustered|accepted_15,cont_before_reentry_0.5,43,35,0.813953488372093,0.6738270676469403,0.9025836441989402
2026H1|below|clustered|accepted_15,cont_before_reentry_0.75,43,25,0.5813953488372093,0.43328315755711777,0.7161566566251477
2026H1|below|clustered|accepted_15,cont_before_reentry_1.0,43,22,0.5116279069767442,0.36752063766074083,0.6538279072224399
