tape,day,ts,i,dir,entry,risk,res,r,wick_delta,wick_ratio,bar_delta,bar_ratio,wick_vol_share,vol_z,cvd_div,mult
2023-26,2026-05-04,2026-05-04 09:58:00,1179659,1,27874.75,11.5,TARGET,1.934782608695652,-44.0,-0.18032786885245902,89.0,0.12309820193637622,0.33748271092669435,0.5603130933467664,,2.0
2023-26,2026-05-04,2026-05-04 10:02:00,1179663,1,27884.0,15.5,STOP,-1.0483870967741935,-210.0,-0.3442622950819672,-145.0,-0.12093411175979983,0.5087572977481234,0.9456208841042627,,2.0
2023-26,2026-05-04,2026-05-04 10:05:00,1179666,1,27877.0,17.25,STOP,-1.0434782608695652,-114.0,-0.3986013986013986,-12.0,-0.01195219123505976,0.2848605577689243,0.8157296067598311,,2.0
2023-26,2026-05-04,2026-05-04 10:26:00,1179687,1,27900.5,9.0,STOP,-1.0833333333333333,-61.0,-0.23193916349809887,-10.0,-0.018050541516245487,0.4747292418772563,0.4955498904244376,,2.0
2023-26,2026-05-05,2026-05-05 10:12:00,1181053,1,28090.5,10.75,STOP,-1.069767441860465,-74.0,-0.11746031746031746,-24.0,-0.03076923076923077,0.8076923076923077,0.5781846484563211,,2.0
2023-26,2026-05-08,2026-05-08 10:11:00,1185192,1,29093.25,18.25,TARGET,1.9589041095890412,-102.0,-0.06042654028436019,-33.0,-0.017713365539452495,0.9060654857756307,1.0863403944485026,,2.0
2023-26,2026-05-08,2026-05-08 10:12:00,1185193,1,29094.75,9.25,TARGET,1.9189189189189189,-125.0,-0.13966480446927373,-59.0,-0.04439428141459744,0.673438675696012,0.7904597632784155,,2.0
2023-26,2026-05-08,2026-05-08 10:15:00,1185196,1,29106.25,15.0,STOP,-1.05,-82.0,-0.16205533596837945,-31.0,-0.03018500486854917,0.49269717624148,0.6223110949524329,,2.0
2023-26,2026-05-08,2026-05-08 10:19:00,1185200,1,29114.25,11.5,TARGET,1.934782608695652,-32.0,-0.03800475059382423,77.0,0.0650887573964497,0.7117497886728656,0.7420417124039517,,2.0
2023-26,2026-05-13,2026-05-13 09:58:00,1189319,-1,29163.5,18.75,STOP,-1.04,-48.0,-0.08080808080808081,33.0,0.024354243542435424,0.43837638376383764,0.5013432144511348,,2.0
2023-26,2026-05-13,2026-05-13 10:00:00,1189321,-1,29168.25,17.0,STOP,-1.0441176470588236,-76.0,-0.048223350253807105,-31.0,-0.014783023366714354,0.7515498330948974,0.7740213523131673,,2.0
2023-26,2026-05-14,2026-05-14 10:29:00,1190730,1,29623.0,28.0,TARGET,1.9732142857142858,-65.0,-0.09433962264150944,67.0,0.05560165975103734,0.5717842323651452,0.7757177803527745,,2.0
2023-26,2026-05-15,2026-05-15 09:31:00,1192052,1,29260.75,58.5,STOP,-1.0128205128205128,-266.0,-0.062265917602996254,-240.0,-0.054249547920433995,0.9656419529837251,3.4927908354730395,,2.0
2023-26,2026-05-19,2026-05-19 09:59:00,1194840,-1,28938.75,22.5,TARGET,1.9666666666666666,-9.0,-0.022113022113022112,-24.0,-0.019736842105263157,0.3347039473684211,0.442294402211472,,2.0
2023-26,2026-05-20,2026-05-20 10:10:00,1196231,-1,29063.75,27.5,TARGET,1.9727272727272727,-51.0,-0.06064209274673008,7.0,0.005917159763313609,0.7109044801352493,0.6643789378937894,,2.0
2023-26,2026-05-20,2026-05-20 10:25:00,1196246,1,29160.25,43.25,TARGET,1.9826589595375723,-69.0,-0.040756054341405785,103.0,0.04679691049522944,0.769195820081781,0.8923320286357461,,2.0
2023-26,2026-05-21,2026-05-21 09:31:00,1197572,-1,29181.0,57.25,STOP,-1.0131004366812226,-95.0,-0.03663709988430389,65.0,0.017356475300400534,0.6923898531375167,3.996358183376178,,2.0
2023-26,2026-05-21,2026-05-21 10:08:00,1197609,1,29290.25,15.75,TARGET,1.9523809523809523,-132.0,-0.29464285714285715,-57.0,-0.044846577498033044,0.35247836349331235,0.5806155259531466,,2.0
2023-26,2026-05-22,2026-05-22 10:12:00,1198993,-1,29577.0,11.0,TARGET,1.9318181818181819,-98.0,-0.1952191235059761,-94.0,-0.0905587668593449,0.4836223506743738,0.635659389448544,,2.0
2023-26,2026-05-22,2026-05-22 10:17:00,1198998,-1,29566.75,14.75,TARGET,1.9491525423728813,-69.0,-0.14838709677419354,77.0,0.07849133537206932,0.4740061162079511,0.6077878628295282,,2.0
2023-26,2026-05-26,2026-05-26 10:06:00,1201507,1,29984.25,8.25,TARGET,1.9090909090909092,-36.0,-0.24324324324324326,-51.0,-0.04995102840352596,0.14495592556317335,0.508099231132897,,2.0
2023-26,2026-05-29,2026-05-29 10:06:00,1205647,1,30518.25,25.75,STOP,-1.029126213592233,-60.0,-0.05385996409335727,104.0,0.0608187134502924,0.6514619883040935,1.0368349249658937,,2.0
2023-26,2026-06-01,2026-06-01 09:30:00,1206991,-1,30318.75,51.75,STOP,-1.0144927536231885,-237.0,-0.06980854197349043,-283.0,-0.04403298584098335,0.5282402365022562,4.287622737292098,,2.0
2023-26,2026-06-01,2026-06-01 10:27:00,1207048,1,30383.75,10.75,STOP,-1.069767441860465,-93.0,-0.35361216730038025,-35.0,-0.033751205400192864,0.2536162005785921,0.675270499283014,,2.0
2023-26,2026-06-03,2026-06-03 10:25:00,1209806,1,30682.0,17.0,TARGET,1.9558823529411764,-40.0,-0.04504504504504504,32.0,0.02472952086553323,0.6862442040185471,0.6774869109947644,,2.0
2023-26,2026-06-04,2026-06-04 09:52:00,1211153,-1,30267.5,49.0,TARGET,1.9846938775510203,138.0,0.06031468531468531,275.0,0.09078903928689336,0.7553648068669528,0.9283555064524545,,2.0
2023-26,2026-06-04,2026-06-04 09:53:00,1211154,-1,30259.5,29.0,STOP,-1.0258620689655173,-107.0,-0.1402359108781127,143.0,0.061505376344086024,0.3281720430107527,0.7342989058250585,,2.0
2023-26,2026-06-04,2026-06-04 10:00:00,1211161,-1,30234.0,38.25,TARGET,1.9803921568627452,-63.0,-0.034634414513468936,114.0,0.03544776119402985,0.5656094527363185,1.1633101494543012,,2.0
2023-26,2026-06-05,2026-06-05 09:30:00,1212511,-1,30020.25,39.75,STOP,-1.0188679245283019,-248.0,-0.11131059245960502,-68.0,-0.008824292758889176,0.2891253568647807,7.976812794368822,,2.0
2023-26,2026-06-10,2026-06-10 09:55:00,1216676,1,29036.25,35.0,STOP,-1.0214285714285714,-122.0,-0.10166666666666667,73.0,0.0392684238838085,0.6455083378160301,0.71955255365679,,2.0
2023-26,2026-06-10,2026-06-10 10:22:00,1216703,1,29119.5,25.5,TARGET,1.9705882352941178,-97.0,-0.21797752808988763,-161.0,-0.11266620013995801,0.311406578026592,0.8488016393929494,,2.0
2023-26,2026-06-15,2026-06-15 10:12:00,1220833,-1,30722.25,32.5,STOP,-1.023076923076923,-108.0,-0.09981515711645102,-78.0,-0.051181102362204724,0.7099737532808399,0.958331537898048,,2.0
2023-26,2026-06-18,2026-06-18 09:32:00,1224933,1,30574.0,30.75,STOP,-1.024390243902439,-309.0,-0.13359273670557717,-237.0,-0.08866442199775533,0.8653198653198653,2.10538752362949,,2.0
2023-26,2026-06-18,2026-06-18 10:15:00,1224976,1,30525.75,25.75,TARGET,1.970873786407767,1.0,0.0008857395925597874,69.0,0.04627766599597585,0.7572099262240107,0.8938045139825554,,2.0
2023-26,2026-06-19,2026-06-19 09:42:00,1226323,1,30659.75,9.0,STOP,-1.0833333333333333,-20.0,-0.13513513513513514,-17.0,-0.10179640718562874,0.8862275449101796,0.7510681358219025,,2.0
2023-26,2026-06-19,2026-06-19 09:49:00,1226330,1,30670.5,11.0,TARGET,1.9318181818181819,-49.0,-0.27071823204419887,-36.0,-0.14285714285714285,0.7182539682539683,0.898876404494382,,2.0
2023-26,2026-06-22,2026-06-22 10:12:00,1227493,1,30927.5,13.0,STOP,-1.0576923076923077,-115.0,-0.3872053872053872,-38.0,-0.04194260485651214,0.32781456953642385,0.6500448430493273,,2.0
2023-26,2026-06-25,2026-06-25 10:26:00,1231647,1,29608.5,47.0,STOP,-1.0159574468085106,-69.0,-0.1050228310502283,-14.0,-0.010071942446043165,0.47266187050359715,0.6243122459520762,,2.0
2023-26,2026-06-29,2026-06-29 09:50:00,1234371,1,29779.5,59.75,STOP,-1.0125523012552302,35.0,0.02334889926617745,117.0,0.0665907797381901,0.8531587933978372,0.9706746493708076,,2.0
2023-26,2026-06-29,2026-06-29 10:22:00,1234403,-1,29397.75,39.75,STOP,-1.0188679245283019,-21.0,-0.01220220801859384,2.0,0.001092896174863388,0.9404371584699454,0.8463231036479444,,2.0
2023-26,2026-06-30,2026-06-30 09:44:00,1235745,1,30215.75,66.0,TARGET,1.9886363636363635,-349.0,-0.17423864203694459,-177.0,-0.06841901816776189,0.7742558948589099,1.222440618561584,,2.0
2023-26,2026-06-30,2026-06-30 10:14:00,1235775,1,30354.5,13.0,STOP,-1.0576923076923077,-77.0,-0.14893617021276595,-11.0,-0.014230271668822769,0.6688227684346701,0.4795582852534276,,2.0
2023-26,2026-06-30,2026-06-30 10:17:00,1235778,1,30358.75,26.5,TARGET,1.971698113207547,-36.0,-0.06818181818181818,25.0,0.02596053997923157,0.5482866043613707,0.6305863864060505,,2.0
2023-26,2026-06-30,2026-06-30 10:18:00,1235779,1,30362.25,19.5,TARGET,1.9615384615384615,-31.0,-0.0684326710816777,117.0,0.10165073848827107,0.3935708079930495,0.7621507085154284,,2.0
2023-26,2026-06-30,2026-06-30 10:20:00,1235781,1,30369.25,20.25,TARGET,1.962962962962963,-24.0,-0.029055690072639227,40.0,0.04184100418410042,0.8640167364016736,0.6855749578686937,,2.0
2023-26,2026-07-01,2026-07-01 10:19:00,1237160,1,30302.5,19.25,STOP,-1.0389610389610389,-96.0,-0.22119815668202766,26.0,0.028634361233480177,0.4779735682819383,0.6789546491195275,,2.0
2023-26,2026-07-03,2026-07-03 10:23:00,1239923,-1,29909.75,11.25,STOP,-1.0666666666666667,-1.0,-0.014084507042253521,42.0,0.28,0.47333333333333333,0.8382229673093043,,2.0
2023-26,2026-07-07,2026-07-07 10:01:00,1242421,-1,29468.25,38.0,TARGET,1.980263157894737,16.0,0.0392156862745098,107.0,0.0527353376047314,0.2010842779694431,0.9431810246502641,,2.0
2023-26,2026-07-08,2026-07-08 10:18:00,1243818,-1,29285.75,30.75,STOP,-1.024390243902439,-46.0,-0.06084656084656084,26.0,0.01862464183381089,0.5415472779369628,1.0347255679501908,,2.0
2023-26,2026-07-09,2026-07-09 10:03:00,1245183,1,29915.25,29.75,STOP,-1.0252100840336134,-14.0,-0.01912568306010929,67.0,0.060089686098654706,0.6565022421524663,0.6882503626431283,,2.0
2023-26,2026-07-10,2026-07-10 09:43:00,1246543,1,29867.5,38.0,TARGET,1.980263157894737,-50.0,-0.03526093088857546,-9.0,-0.005579665220086794,0.8791072535647861,1.005266274033218,,2.0
2023-26,2026-07-10,2026-07-10 10:08:00,1246568,1,29936.75,30.75,STOP,-1.024390243902439,-66.0,-0.13692946058091288,119.0,0.10711071107110712,0.43384338433843384,0.8502334124129486,,2.0
2023-26,2026-07-15,2026-07-15 09:32:00,1250672,-1,29933.75,17.5,STOP,-1.042857142857143,-70.0,-0.28688524590163933,65.0,0.04158669225847729,0.1561100447856686,2.595914299950174,,2.0
2023-26,2026-07-16,2026-07-16 09:54:00,1252074,-1,29289.75,58.0,STOP,-1.0129310344827587,-100.0,-0.10121457489878542,15.0,0.009487666034155597,0.624920936116382,0.78327166165843,,2.0
2023-26,2023-07-06,2023-07-06 09:30:00,181167,1,15203.75,24.0,STOP,-1.03125,-398.0,-0.10832879695155144,-132.0,-0.01544220870379036,0.42980814225549835,7.22605201945443,,2.5
2023-26,2023-07-07,2023-07-07 10:02:00,182578,1,15265.0,10.75,STOP,-1.069767441860465,-229.0,-0.20140721196130168,-163.0,-0.09193457416807671,0.6412859560067682,1.0502310152825494,,2.5
2023-26,2023-07-07,2023-07-07 10:05:00,182581,1,15271.0,11.75,STOP,-1.0638297872340425,55.0,0.02702702702702703,95.0,0.044206607724523034,0.9469520707305723,1.2749925838030258,,2.5
2023-26,2023-07-07,2023-07-07 10:08:00,182584,1,15267.25,9.0,STOP,-1.0833333333333333,80.0,0.064,104.0,0.07669616519174041,0.9218289085545722,0.892193308550186,,2.5
2023-26,2023-07-11,2023-07-11 09:30:00,185306,-1,15197.0,16.25,STOP,-1.0461538461538462,-241.0,-0.07090320682553693,46.0,0.009248090068355449,0.6833534378769602,8.720960813535548,,2.5
2023-26,2023-07-12,2023-07-12 10:04:00,186719,1,15466.25,11.5,STOP,-1.065217391304348,-26.0,-0.07262569832402235,72.0,0.05187319884726225,0.2579250720461095,0.6457916530963569,,2.5
2023-26,2023-07-14,2023-07-14 09:58:00,189473,1,15800.75,9.5,STOP,-1.0789473684210527,-4.0,-0.004140786749482402,70.0,0.049575070821529746,0.6841359773371105,0.6905151967136954,,2.5
2023-26,2023-07-14,2023-07-14 10:06:00,189481,1,15807.25,17.0,STOP,-1.0441176470588236,-50.0,-0.038580246913580245,126.0,0.06548856548856549,0.6735966735966736,0.9255339619010967,,2.5
2023-26,2023-07-17,2023-07-17 10:17:00,190872,1,15753.0,8.5,STOP,-1.088235294117647,-177.0,-0.16434540389972144,-137.0,-0.11699402220324509,0.9197267292912041,0.7460737153961327,,2.5
2023-26,2023-07-18,2023-07-18 09:42:00,192217,-1,15775.25,12.75,TARGET,2.4411764705882355,-406.0,-0.21123829344432882,-82.0,-0.02130977130977131,0.4994802494802495,1.5450712708291507,,2.5
2023-26,2023-07-18,2023-07-18 10:19:00,192254,1,15777.75,11.75,STOP,-1.0638297872340425,-139.0,-0.16527942925089179,109.0,0.06782825140012445,0.523335407591786,1.0029019877055576,,2.5
2023-26,2023-07-21,2023-07-21 10:21:00,196396,1,15633.5,15.0,STOP,-1.05,-79.0,-0.09070034443168772,120.0,0.07761966364812418,0.5633893919793014,0.6799190781950919,,2.5
2023-26,2023-07-24,2023-07-24 09:39:00,197734,1,15591.5,17.25,STOP,-1.0434782608695652,-43.0,-0.014977359804946012,19.0,0.004823559279004823,0.7288651942117289,2.0897660353334393,,2.5
2023-26,2023-07-24,2023-07-24 09:43:00,197738,1,15601.5,15.5,STOP,-1.0483870967741935,-71.0,-0.04496516782773907,-23.0,-0.011960478419136765,0.8211128445137805,0.8416307416241767,,2.5
2023-26,2023-07-26,2023-07-26 09:42:00,200496,-1,15597.25,13.0,STOP,-1.0576923076923077,-204.0,-0.07533234859675036,-62.0,-0.017765042979942695,0.7759312320916906,1.3292199878123097,,2.5
2023-26,2023-07-28,2023-07-28 10:19:00,203293,1,15819.75,17.5,STOP,-1.042857142857143,-168.0,-0.13186813186813187,-6.0,-0.003601440576230492,0.7647058823529411,0.9225827887916713,,2.5
2023-26,2023-07-31,2023-07-31 10:29:00,204683,1,15861.0,8.75,STOP,-1.0857142857142856,-42.0,-0.07835820895522388,70.0,0.06986027944111776,0.5349301397205589,0.9161142857142857,,2.5
2023-26,2023-09-05,2023-09-05 09:35:00,240265,1,15471.5,22.0,STOP,-1.0340909090909092,-231.0,-0.10504774897680765,-110.0,-0.029940119760479042,0.5985302123026673,2.749812734082397,,2.5
2023-26,2023-09-06,2023-09-06 09:57:00,241667,1,15491.75,9.0,STOP,-1.0833333333333333,-69.0,-0.09163346613545817,-26.0,-0.01668806161745828,0.4833119383825417,0.7597591007729256,,2.5
2023-26,2023-09-07,2023-09-07 09:50:00,243040,1,15214.25,17.25,STOP,-1.0434782608695652,-176.0,-0.1368584758942457,112.0,0.03107658157602664,0.3568257491675916,0.9573139958031185,,2.5
2023-26,2023-09-12,2023-09-12 09:49:00,247178,1,15627.0,10.5,TARGET,2.4285714285714284,-101.0,-0.19765166340508805,-101.0,-0.19765166340508805,1.0,0.7588858602451396,,2.5
2023-26,2023-09-12,2023-09-12 10:05:00,247194,1,15643.75,11.25,STOP,-1.0666666666666667,2.0,0.00390625,2.0,0.00390625,1.0,0.9496977488443338,,2.5
2023-26,2023-09-12,2023-09-12 10:16:00,247205,1,15646.25,10.75,STOP,-1.069767441860465,-6.0,-0.012658227848101266,-6.0,-0.012658227848101266,1.0,1.0943260791542955,,2.5
2023-26,2023-09-12,2023-09-12 10:18:00,247207,1,15647.5,8.0,STOP,-1.09375,26.0,0.12745098039215685,26.0,0.12745098039215685,1.0,0.5519170418883886,,2.5
2023-26,2023-09-14,2023-09-14 09:39:00,249928,-1,15609.25,9.75,STOP,-1.0769230769230769,-154.0,-0.1206896551724138,-72.0,-0.03299725022914757,0.5847846012832264,0.8575190112200585,,2.5
2023-26,2023-09-14,2023-09-14 09:43:00,249932,-1,15604.25,10.0,STOP,-1.075,-146.0,-0.14989733059548255,-12.0,-0.007380073800738007,0.5990159901599016,0.5897394048201947,,2.5
2023-26,2023-09-15,2023-09-15 09:31:00,251300,-1,15617.0,11.0,TARGET,2.4318181818181817,-277.0,-0.09273518580515568,-232.0,-0.05128205128205128,0.6602564102564102,3.3476394849785405,,2.5
2023-26,2023-09-15,2023-09-15 10:03:00,251332,-1,15502.5,17.75,STOP,-1.0422535211267605,-281.0,-0.15830985915492957,-293.0,-0.10284310284310284,0.623025623025623,1.0381518055606165,,2.5
2023-26,2023-09-18,2023-09-18 09:30:00,252678,1,15367.5,25.0,TARGET,2.47,-225.0,-0.06512301013024602,91.0,0.013669821240799159,0.5190025537028692,10.129336579427875,,2.5
2023-26,2023-09-18,2023-09-18 09:31:00,252679,1,15375.25,20.0,TARGET,2.4625,-231.0,-0.10921985815602837,-183.0,-0.036977167104465546,0.42735906243685595,5.537962289486936,,2.5
2023-26,2023-09-18,2023-09-18 09:32:00,252680,1,15378.0,18.25,TARGET,2.458904109589041,-384.0,-0.1285140562248996,-380.0,-0.09679062659195109,0.761079979623026,3.6633386208827097,,2.5
2023-26,2023-09-18,2023-09-18 09:43:00,252691,1,15389.0,9.5,STOP,-1.0789473684210527,-131.0,-0.12073732718894009,-20.0,-0.00779423226812159,0.42283710054559626,0.9152028533214445,,2.5
2023-26,2023-09-19,2023-09-19 09:33:00,254061,-1,15337.5,21.0,STOP,-1.0357142857142858,-115.0,-0.03322739092747761,-98.0,-0.025179856115107913,0.8892600205549845,2.941243151331948,,2.5
2023-26,2023-09-19,2023-09-19 09:38:00,254066,-1,15343.25,12.75,STOP,-1.0588235294117647,-116.0,-0.0940032414910859,-29.0,-0.013583138173302109,0.5779859484777518,1.1696707390565935,,2.5
2023-26,2023-09-22,2023-09-22 10:12:00,258239,1,14940.0,12.5,STOP,-1.06,-55.0,-0.15942028985507245,29.0,0.01963439404197698,0.23358158429248477,0.7891011085882196,,2.5
2023-26,2023-09-26,2023-09-26 09:35:00,260961,-1,14815.0,13.5,STOP,-1.0555555555555556,-56.0,-0.03888888888888889,167.0,0.07055344317701732,0.6083650190114068,1.7314655645367762,,2.5
2023-26,2023-09-26,2023-09-26 10:06:00,260992,-1,14773.5,11.5,TARGET,2.4347826086956523,-36.0,-0.020156774916013438,-160.0,-0.05333333333333334,0.5953333333333334,1.203731567860367,,2.5
2023-26,2023-09-26,2023-09-26 10:09:00,260995,-1,14770.25,9.75,TARGET,2.423076923076923,-227.0,-0.1690245718540581,-129.0,-0.06843501326259947,0.7124668435013263,0.8013603996173876,,2.5
2023-26,2023-09-27,2023-09-27 09:35:00,262341,-1,14758.0,23.5,STOP,-1.0319148936170213,-104.0,-0.04329725228975854,170.0,0.05176613885505481,0.7314250913520097,2.722938518303553,,2.5
2023-26,2023-09-27,2023-09-27 09:37:00,262343,-1,14759.25,12.0,STOP,-1.0625,-268.0,-0.13111545988258316,-186.0,-0.08129370629370629,0.8933566433566433,1.5933702426964726,,2.5
2023-26,2023-09-28,2023-09-28 10:13:00,263759,1,14759.25,12.25,STOP,-1.0612244897959184,-161.0,-0.11034955448937629,-92.0,-0.057001239157372985,0.9039653035935564,0.8629170230966637,,2.5
2023-26,2023-11-02,2023-11-02 09:31:00,298217,-1,14914.0,19.5,STOP,-1.0384615384615385,-182.0,-0.089128305582762,-7.0,-0.0017127477367262051,0.4996329826278444,4.334499946972107,,2.5
2023-26,2023-11-02,2023-11-02 10:03:00,298249,-1,14912.5,11.5,TARGET,2.4347826086956523,47.0,0.06064516129032258,196.0,0.10283315844700944,0.40661070304302205,0.8713929950421532,,2.5
2023-26,2023-11-02,2023-11-02 10:04:00,298250,-1,14911.0,8.5,TARGET,2.411764705882353,-62.0,-0.04975922953451043,9.0,0.006263048016701462,0.8670842032011135,0.6722649762578653,,2.5
2023-26,2023-11-02,2023-11-02 10:06:00,298252,-1,14906.5,9.75,TARGET,2.423076923076923,-89.0,-0.11603650586701435,-39.0,-0.02055877701634159,0.40432261465471797,0.9567278595924955,,2.5
2023-26,2023-11-08,2023-11-08 09:48:00,303754,1,15402.75,9.5,STOP,-1.0789473684210527,-31.0,-0.02770330652368186,108.0,0.07219251336898395,0.7479946524064172,0.6065397636278863,,2.5
2023-26,2023-11-09,2023-11-09 10:22:00,305168,-1,15374.75,10.0,TARGET,2.425,-144.0,-0.11483253588516747,-28.0,-0.01904761904761905,0.8530612244897959,0.7041241557695072,,2.5
2023-26,2023-11-13,2023-11-13 09:50:00,307896,-1,15493.75,8.75,TARGET,2.414285714285714,-108.0,-0.04069329314242653,-21.0,-0.007194244604316547,0.9092154847550531,1.1316804621319325,,2.5
2023-26,2023-11-15,2023-11-15 10:05:00,310671,-1,15916.75,8.25,STOP,-1.0909090909090908,-103.0,-0.10248756218905472,-29.0,-0.020322354590049056,0.7042747021723896,0.6503064688860027,,2.5
2023-26,2023-11-21,2023-11-21 10:16:00,316202,-1,15982.25,11.0,TARGET,2.4318181818181817,-49.0,-0.09158878504672897,-45.0,-0.022443890274314215,0.26683291770573564,1.2984069421059448,,2.5
2023-26,2023-11-28,2023-11-28 09:40:00,322600,1,15989.75,9.0,STOP,-1.0833333333333333,-272.0,-0.1863013698630137,-174.0,-0.09177215189873418,0.770042194092827,1.0403006776220132,,2.5
2023-26,2024-03-04,2024-03-04 09:55:00,414583,-1,18300.25,10.25,STOP,-1.0731707317073171,-127.0,-0.09914129586260734,-28.0,-0.01696969696969697,0.7763636363636364,0.7519310957686787,,2.5
2023-26,2024-03-06,2024-03-06 10:26:00,417374,1,18011.75,15.25,STOP,-1.0491803278688525,-118.0,-0.046493301812450746,-48.0,-0.014660965180207697,0.775198533903482,1.322267320934553,,2.5
2023-26,2024-03-07,2024-03-07 09:31:00,418699,1,18180.0,12.5,STOP,-1.06,-94.0,-0.02986022871664549,-20.0,-0.005065856129685917,0.7973657548125633,2.8415143227292354,,2.5
2023-26,2024-03-07,2024-03-07 10:04:00,418732,1,18190.75,15.25,STOP,-1.0491803278688525,-149.0,-0.07732226258432798,69.0,0.0223807979240999,0.6250405449237756,1.0612006058102712,,2.5
2023-26,2024-03-07,2024-03-07 10:11:00,418739,1,18207.5,15.0,TARGET,2.45,-43.0,-0.03884372177055104,244.0,0.09090909090909091,0.4124441132637854,1.1514371514371515,,2.5
2023-26,2024-03-08,2024-03-08 09:30:00,420078,-1,18311.5,23.25,STOP,-1.032258064516129,-90.0,-0.018556701030927835,111.0,0.015132924335378323,0.6612133605998637,7.385219492549335,,2.5
2023-26,2024-03-08,2024-03-08 09:41:00,420089,-1,18319.0,9.0,STOP,-1.0833333333333333,-204.0,-0.13709677419354838,-113.0,-0.04667492771581991,0.6146220570012392,0.8654464860227353,,2.5
2023-26,2024-03-08,2024-03-08 09:42:00,420090,-1,18319.0,11.0,STOP,-1.0681818181818181,-37.0,-0.023733162283515075,18.0,0.007518796992481203,0.6512113617376776,0.8255457084727059,,2.5
2023-26,2024-03-11,2024-03-11 09:49:00,421477,1,18212.75,14.5,STOP,-1.0517241379310345,31.0,0.028054298642533938,31.0,0.028054298642533938,1.0,0.8068219088225648,,2.5
2023-26,2024-03-11,2024-03-11 10:09:00,421497,-1,18166.25,12.5,STOP,-1.06,-0.0,,-44.0,-0.053268765133171914,0.0,0.8145968216597999,,2.5
