Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1022,Exit short,2024-11-26 04:50,xS,20829,1,416405,-185,-0.04,10,0,0.00,-180,-0.04,-1840,-0.18,0
1022,Entry short,2024-11-26 04:50,S @ 20820,20820.25,1,416405,-185,-0.04,10,0,0.00,-180,-0.04,-1840,-0.18,0
1023,Exit long,2024-11-26 19:00,xL,20870,1,417495,-105,-0.03,10,0,0.00,-100,-0.02,-1945,-0.19,0
1023,Entry long,2024-11-26 19:00,L @ 20875,20874.75,1,417495,-105,-0.03,10,0,0.00,-100,-0.02,-1945,-0.19,0
1024,Exit short,2024-11-26 19:02,xS,20881.25,1,417505,-130,-0.03,10,55,0.01,-125,-0.03,-2075,-0.21,1
1024,Entry short,2024-11-26 19:01,S @ 20875,20875.25,1,417505,-130,-0.03,10,55,0.01,-125,-0.03,-2075,-0.21,1
1025,Exit long,2024-11-26 19:09,xL,20868.25,1,417495,-140,-0.03,10,130,0.03,-135,-0.03,-2215,-0.22,1
1025,Entry long,2024-11-26 19:08,L @ 20875,20874.75,1,417495,-140,-0.03,10,130,0.03,-135,-0.03,-2215,-0.22,1
1026,Exit short,2024-11-26 19:14,xS,20868.25,1,417505,130,0.03,10,135,0.03,-80,-0.02,-2085,-0.21,2
1026,Entry short,2024-11-26 19:12,S @ 20875,20875.25,1,417505,130,0.03,10,135,0.03,-80,-0.02,-2085,-0.21,2
1027,Exit long,2024-11-26 19:26,xL,20882.25,1,417495,140,0.03,10,145,0.03,-65,-0.02,-1945,-0.19,3
1027,Entry long,2024-11-26 19:23,L @ 20875,20874.75,1,417495,140,0.03,10,145,0.03,-65,-0.02,-1945,-0.19,3
1028,Exit long,2024-11-26 19:55,xL,20870,1,417495,-105,-0.03,10,80,0.02,-100,-0.02,-2050,-0.20,2
1028,Entry long,2024-11-26 19:53,L @ 20875,20874.75,1,417495,-105,-0.03,10,80,0.02,-100,-0.02,-2050,-0.20,2
1029,Exit short,2024-11-26 21:40,xS,20870,1,417505,95,0.02,10,100,0.02,-80,-0.02,-1955,-0.20,4
1029,Entry short,2024-11-26 21:36,S @ 20875,20875.25,1,417505,95,0.02,10,100,0.02,-80,-0.02,-1955,-0.20,4
1030,Exit short,2024-11-28 00:12,xS,20956,1,419225,95,0.02,10,100,0.02,-40,-0.01,-1860,-0.19,1
1030,Entry short,2024-11-28 00:11,S @ 20961,20961.25,1,419225,95,0.02,10,100,0.02,-40,-0.01,-1860,-0.19,1
1031,Exit short,2024-11-28 00:34,xS,20956,1,419225,95,0.02,10,100,0.02,-25,-0.01,-1765,-0.18,1
1031,Entry short,2024-11-28 00:33,S @ 20961,20961.25,1,419225,95,0.02,10,100,0.02,-25,-0.01,-1765,-0.18,1
1032,Exit long,2024-11-29 19:14,SAR,20885.25,1,417775,-80,-0.02,10,0,0.00,-90,-0.02,-1845,-0.18,1
1032,Entry long,2024-11-29 19:13,L @ 20889,20888.75,1,417775,-80,-0.02,10,0,0.00,-90,-0.02,-1845,-0.18,1
1033,Exit short,2024-11-29 19:23,xS,20894,1,417785,-105,-0.03,10,0,0.00,-100,-0.02,-1950,-0.19,1
1033,Entry short,2024-11-29 19:22,S @ 20889,20889.25,1,417785,-105,-0.03,10,0,0.00,-100,-0.02,-1950,-0.19,1
1034,Exit long,2024-11-29 21:39,xL,20884,1,417775,-105,-0.03,10,0,0.00,-100,-0.02,-2055,-0.21,2
1034,Entry long,2024-11-29 21:37,L @ 20889,20888.75,1,417775,-105,-0.03,10,0,0.00,-100,-0.02,-2055,-0.21,2
1035,Exit long,2024-11-29 22:06,xL,20880.25,1,417775,-180,-0.04,10,90,0.02,-175,-0.04,-2235,-0.22,6
1035,Entry long,2024-11-29 22:00,L @ 20889,20888.75,1,417775,-180,-0.04,10,90,0.02,-175,-0.04,-2235,-0.22,6
1036,Exit short,2024-12-02 23:25,xS,20993,1,419765,-105,-0.03,10,20,0.00,-100,-0.02,-2340,-0.23,5
1036,Entry short,2024-12-02 23:20,S @ 20988,20988.25,1,419765,-105,-0.03,10,20,0.00,-100,-0.02,-2340,-0.23,5
1037,Exit short,2024-12-06 06:07,xS,21488.5,1,429665,-115,-0.03,10,0,0.00,-110,-0.03,-2455,-0.25,0
1037,Entry short,2024-12-06 06:07,S @ 21483,21483.25,1,429665,-115,-0.03,10,0,0.00,-110,-0.03,-2455,-0.25,0
1038,Exit long,2024-12-06 06:50,xL,21492,1,429655,175,0.04,10,180,0.04,-10,0.00,-2280,-0.23,2
1038,Entry long,2024-12-06 06:48,L @ 21483,21482.75,1,429655,175,0.04,10,180,0.04,-10,0.00,-2280,-0.23,2
1039,Exit long,2024-12-06 07:50,xL,21489.5,1,429655,125,0.03,10,130,0.03,-125,-0.03,-2155,-0.22,2
1039,Entry long,2024-12-06 07:48,L @ 21483,21482.75,1,429655,125,0.03,10,130,0.03,-125,-0.03,-2155,-0.22,2
1040,Exit long,2024-12-06 07:54,xL,21476.5,1,429655,-135,-0.03,10,50,0.01,-130,-0.03,-2290,-0.23,2
1040,Entry long,2024-12-06 07:52,L @ 21483,21482.75,1,429655,-135,-0.03,10,50,0.01,-130,-0.03,-2290,-0.23,2
1041,Exit short,2024-12-07 01:34,xS,21531,1,430525,-105,-0.02,10,0,0.00,-100,-0.02,-2395,-0.24,0
1041,Entry short,2024-12-07 01:34,S @ 21526,21526.25,1,430525,-105,-0.02,10,0,0.00,-100,-0.02,-2395,-0.24,0
1042,Exit short,2024-12-07 01:38,xS,21535,1,430525,-185,-0.04,10,0,0.00,-180,-0.04,-2580,-0.26,0
1042,Entry short,2024-12-07 01:38,S @ 21526,21526.25,1,430525,-185,-0.04,10,0,0.00,-180,-0.04,-2580,-0.26,0
1043,Exit long,2024-12-07 01:42,xL,21535.75,1,430515,190,0.04,10,195,0.05,-75,-0.02,-2390,-0.24,2
1043,Entry long,2024-12-07 01:40,L @ 21526,21525.75,1,430515,190,0.04,10,195,0.05,-75,-0.02,-2390,-0.24,2
1044,Exit short,2024-12-09 21:30,xS,21631,1,432525,-105,-0.02,10,50,0.01,-100,-0.02,-2495,-0.25,9
1044,Entry short,2024-12-09 21:21,S @ 21626,21626.25,1,432525,-105,-0.02,10,50,0.01,-100,-0.02,-2495,-0.25,9
1045,Exit short,2024-12-09 23:35,xS,21621,1,432525,95,0.02,10,100,0.02,-80,-0.02,-2400,-0.24,1
1045,Entry short,2024-12-09 23:34,S @ 21626,21626.25,1,432525,95,0.02,10,100,0.02,-80,-0.02,-2400,-0.24,1
1046,Exit short,2024-12-10 00:01,xS,21621,1,432525,95,0.02,10,100,0.02,-65,-0.02,-2305,-0.23,4
1046,Entry short,2024-12-09 23:57,S @ 21626,21626.25,1,432525,95,0.02,10,100,0.02,-65,-0.02,-2305,-0.23,4
1047,Exit long,2024-12-10 00:50,xL,21621,1,432515,-105,-0.02,10,20,0.00,-100,-0.02,-2410,-0.24,1
1047,Entry long,2024-12-10 00:49,L @ 21626,21625.75,1,432515,-105,-0.02,10,20,0.00,-100,-0.02,-2410,-0.24,1
1048,Exit short,2024-12-10 00:54,xS,21621,1,432525,95,0.02,10,100,0.02,-15,0.00,-2315,-0.23,1
1048,Entry short,2024-12-10 00:53,S @ 21626,21626.25,1,432525,95,0.02,10,100,0.02,-15,0.00,-2315,-0.23,1
1049,Exit long,2024-12-10 01:25,xL,21620.75,1,432515,-110,-0.03,10,15,0.00,-105,-0.02,-2425,-0.24,1
1049,Entry long,2024-12-10 01:24,L @ 21626,21625.75,1,432515,-110,-0.03,10,15,0.00,-105,-0.02,-2425,-0.24,1
1050,Exit short,2024-12-10 01:45,xS,21636.25,1,432525,-210,-0.05,10,70,0.02,-205,-0.05,-2635,-0.26,1
1050,Entry short,2024-12-10 01:44,S @ 21626,21626.25,1,432525,-210,-0.05,10,70,0.02,-205,-0.05,-2635,-0.26,1
1051,Exit long,2024-12-10 01:52,xL,21635.5,1,432515,185,0.04,10,190,0.04,-70,-0.02,-2450,-0.24,0
1051,Entry long,2024-12-10 01:52,L @ 21626,21625.75,1,432515,185,0.04,10,190,0.04,-70,-0.02,-2450,-0.24,0
1052,Exit short,2024-12-10 02:05,xS,21620.75,1,432525,100,0.02,10,105,0.02,-40,-0.01,-2350,-0.23,1
1052,Entry short,2024-12-10 02:04,S @ 21626,21626.25,1,432525,100,0.02,10,105,0.02,-40,-0.01,-2350,-0.23,1
1053,Exit long,2024-12-11 00:36,xL,21504,1,430175,-105,-0.02,10,0,0.00,-100,-0.02,-2455,-0.25,2
1053,Entry long,2024-12-11 00:34,L @ 21509,21508.75,1,430175,-105,-0.02,10,0,0.00,-100,-0.02,-2455,-0.25,2
1054,Exit short,2024-12-11 00:53,xS,21504,1,430185,95,0.02,10,100,0.02,-5,0.00,-2360,-0.24,3
1054,Entry short,2024-12-11 00:50,S @ 21509,21509.25,1,430185,95,0.02,10,100,0.02,-5,0.00,-2360,-0.24,3
1055,Exit long,2024-12-11 01:32,xL,21514,1,430175,95,0.02,10,100,0.02,-70,-0.02,-2265,-0.23,1
1055,Entry long,2024-12-11 01:31,L @ 21509,21508.75,1,430175,95,0.02,10,100,0.02,-70,-0.02,-2265,-0.23,1
1056,Exit long,2024-12-11 02:58,xL,21504,1,430175,-105,-0.02,10,30,0.01,-100,-0.02,-2370,-0.24,1
1056,Entry long,2024-12-11 02:57,L @ 21509,21508.75,1,430175,-105,-0.02,10,30,0.01,-100,-0.02,-2370,-0.24,1
1057,Exit long,2024-12-11 03:06,xL,21502,1,430175,-145,-0.03,10,0,0.00,-140,-0.03,-2515,-0.25,0
1057,Entry long,2024-12-11 03:06,L @ 21509,21508.75,1,430175,-145,-0.03,10,0,0.00,-140,-0.03,-2515,-0.25,0
1058,Exit short,2024-12-11 03:24,xS,21501.75,1,430185,140,0.03,10,145,0.03,-50,-0.01,-2375,-0.24,3
1058,Entry short,2024-12-11 03:21,S @ 21509,21509.25,1,430185,140,0.03,10,145,0.03,-50,-0.01,-2375,-0.24,3
1059,Exit long,2024-12-14 03:08,xL,21669.75,1,433515,-130,-0.03,10,0,0.00,-125,-0.03,-2505,-0.25,0
1059,Entry long,2024-12-14 03:08,L @ 21676,21675.75,1,433515,-130,-0.03,10,0,0.00,-125,-0.03,-2505,-0.25,0
1060,Exit long,2024-12-14 03:10,xL,21682.75,1,433515,130,0.03,10,135,0.03,-20,0.00,-2375,-0.24,0
1060,Entry long,2024-12-14 03:10,L @ 21676,21675.75,1,433515,130,0.03,10,135,0.03,-20,0.00,-2375,-0.24,0
1061,Exit long,2024-12-16 11:50,xL,21807.25,1,436035,100,0.02,10,105,0.02,-90,-0.02,-2275,-0.23,18
1061,Entry long,2024-12-16 11:32,L @ 21802,21801.75,1,436035,100,0.02,10,105,0.02,-90,-0.02,-2275,-0.23,18
1062,Exit long,2024-12-16 12:15,xL,21797,1,436035,-105,-0.02,10,85,0.02,-100,-0.02,-2380,-0.24,6
1062,Entry long,2024-12-16 12:09,L @ 21802,21801.75,1,436035,-105,-0.02,10,85,0.02,-100,-0.02,-2380,-0.24,6
1063,Exit long,2024-12-16 15:54,xL,21797,1,436035,-105,-0.02,10,25,0.01,-100,-0.02,-2485,-0.25,9
1063,Entry long,2024-12-16 15:45,L @ 21802,21801.75,1,436035,-105,-0.02,10,25,0.01,-100,-0.02,-2485,-0.25,9
1064,Exit long,2024-12-16 19:27,SAR,21799,1,436035,-65,-0.01,10,0,0.00,-80,-0.02,-2550,-0.25,1
1064,Entry long,2024-12-16 19:26,L @ 21802,21801.75,1,436035,-65,-0.01,10,0,0.00,-80,-0.02,-2550,-0.25,1
1065,Exit long,2024-12-16 19:35,xL,21807,1,436035,95,0.02,10,100,0.02,-20,0.00,-2455,-0.25,1
1065,Entry long,2024-12-16 19:34,L @ 21802,21801.75,1,436035,95,0.02,10,100,0.02,-20,0.00,-2455,-0.25,1
1066,Exit short,2024-12-18 12:11,xS,22302,1,445945,-105,-0.02,10,70,0.02,-100,-0.02,-2560,-0.26,2
1066,Entry short,2024-12-18 12:09,S @ 22297,22297.25,1,445945,-105,-0.02,10,70,0.02,-100,-0.02,-2560,-0.26,2
1067,Exit long,2024-12-18 12:17,SAR,22293.5,1,445935,-75,-0.02,10,0,0.00,-85,-0.02,-2635,-0.26,1
1067,Entry long,2024-12-18 12:16,L @ 22297,22296.75,1,445935,-75,-0.02,10,0,0.00,-85,-0.02,-2635,-0.26,1
1068,Exit long,2024-12-19 00:59,xL,22292,1,445935,-105,-0.02,10,0,0.00,-100,-0.02,-2740,-0.27,1
1068,Entry long,2024-12-19 00:58,L @ 22297,22296.75,1,445935,-105,-0.02,10,0,0.00,-100,-0.02,-2740,-0.27,1
1069,Exit short,2024-12-19 01:23,xS,22289.5,1,445945,145,0.03,10,150,0.03,-15,0.00,-2595,-0.26,0
1069,Entry short,2024-12-19 01:23,S @ 22297,22297.25,1,445945,145,0.03,10,150,0.03,-15,0.00,-2595,-0.26,0
1070,Exit short,2024-12-19 02:11,SAR,22300.25,1,445945,-70,-0.02,10,0,0.00,-70,-0.02,-2665,-0.27,1
1070,Entry short,2024-12-19 02:10,S @ 22297,22297.25,1,445945,-70,-0.02,10,0,0.00,-70,-0.02,-2665,-0.27,1
1071,Exit long,2024-12-19 02:22,xL,22312.5,1,445935,305,0.07,10,310,0.07,-90,-0.02,-2360,-0.24,4
1071,Entry long,2024-12-19 02:18,L @ 22297,22296.75,1,445935,305,0.07,10,310,0.07,-90,-0.02,-2360,-0.24,4
1072,Exit short,2024-12-19 03:29,SAR,22305,1,445945,-165,-0.04,10,0,0.00,-165,-0.04,-2525,-0.25,1
1072,Entry short,2024-12-19 03:28,S @ 22297,22297.25,1,445945,-165,-0.04,10,0,0.00,-165,-0.04,-2525,-0.25,1
1073,Exit long,2024-12-19 04:02,xL,22308.25,1,445935,220,0.05,10,225,0.05,-50,-0.01,-2305,-0.23,2
1073,Entry long,2024-12-19 04:00,L @ 22297,22296.75,1,445935,220,0.05,10,225,0.05,-50,-0.01,-2305,-0.23,2
1074,Exit long,2024-12-19 04:31,xL,22292,1,445935,-105,-0.02,10,0,0.00,-100,-0.02,-2410,-0.24,1
1074,Entry long,2024-12-19 04:30,L @ 22297,22296.75,1,445935,-105,-0.02,10,0,0.00,-100,-0.02,-2410,-0.24,1
1075,Exit long,2024-12-19 04:39,SAR,22292.75,1,445935,-90,-0.02,10,0,0.00,-105,-0.02,-2500,-0.25,1
1075,Entry long,2024-12-19 04:38,L @ 22297,22296.75,1,445935,-90,-0.02,10,0,0.00,-105,-0.02,-2500,-0.25,1
1076,Exit short,2024-12-19 04:55,SAR,22299.75,1,445945,-60,-0.01,10,165,0.04,-100,-0.02,-2560,-0.26,7
1076,Entry short,2024-12-19 04:48,S @ 22297,22297.25,1,445945,-60,-0.01,10,165,0.04,-100,-0.02,-2560,-0.26,7
1077,Exit long,2024-12-19 05:06,xL,22302.75,1,445935,110,0.02,10,115,0.03,-95,-0.02,-2450,-0.24,1
1077,Entry long,2024-12-19 05:05,L @ 22297,22296.75,1,445935,110,0.02,10,115,0.03,-95,-0.02,-2450,-0.24,1
1078,Exit short,2024-12-19 05:33,xS,22302,1,445945,-105,-0.02,10,65,0.01,-100,-0.02,-2555,-0.26,2
1078,Entry short,2024-12-19 05:31,S @ 22297,22297.25,1,445945,-105,-0.02,10,65,0.01,-100,-0.02,-2555,-0.26,2
1079,Exit short,2024-12-19 05:56,SAR,22302.25,1,445945,-110,-0.02,10,0,0.00,-130,-0.03,-2665,-0.27,1
1079,Entry short,2024-12-19 05:55,S @ 22297,22297.25,1,445945,-110,-0.02,10,0,0.00,-130,-0.03,-2665,-0.27,1
1080,Exit long,2024-12-19 05:57,xL,22290.75,1,445935,-130,-0.03,10,0,0.00,-125,-0.03,-2795,-0.28,0
1080,Entry long,2024-12-19 05:57,L @ 22297,22296.75,1,445935,-130,-0.03,10,0,0.00,-125,-0.03,-2795,-0.28,0
1081,Exit long,2024-12-21 02:36,xL,21510.5,1,429655,545,0.13,10,550,0.13,-40,-0.01,-2250,-0.22,1
1081,Entry long,2024-12-21 02:35,L @ 21483,21482.75,1,429655,545,0.13,10,550,0.13,-40,-0.01,-2250,-0.22,1
1082,Exit short,2024-12-24 06:04,xS,21746.75,1,435045,100,0.02,10,105,0.02,-25,-0.01,-2150,-0.21,1
1082,Entry short,2024-12-24 06:03,S @ 21752,21752.25,1,435045,100,0.02,10,105,0.02,-25,-0.01,-2150,-0.21,1
1083,Exit long,2024-12-24 06:28,xL,21757,1,435035,95,0.02,10,100,0.02,-70,-0.02,-2055,-0.21,2
1083,Entry long,2024-12-24 06:26,L @ 21752,21751.75,1,435035,95,0.02,10,100,0.02,-70,-0.02,-2055,-0.21,2
1084,Exit long,2024-12-24 06:34,xL,21757,1,435035,95,0.02,10,100,0.02,-25,-0.01,-1960,-0.20,1
1084,Entry long,2024-12-24 06:33,L @ 21752,21751.75,1,435035,95,0.02,10,100,0.02,-25,-0.01,-1960,-0.20,1
1085,Exit short,2024-12-24 07:44,xS,21746.5,1,435045,105,0.02,10,110,0.03,-65,-0.01,-1855,-0.19,1
1085,Entry short,2024-12-24 07:43,S @ 21752,21752.25,1,435045,105,0.02,10,110,0.03,-65,-0.01,-1855,-0.19,1
1086,Exit short,2024-12-24 07:48,xS,21747,1,435045,95,0.02,10,100,0.02,-35,-0.01,-1760,-0.18,1
1086,Entry short,2024-12-24 07:47,S @ 21752,21752.25,1,435045,95,0.02,10,100,0.02,-35,-0.01,-1760,-0.18,1
1087,Exit long,2024-12-26 20:04,SAR,21967,1,439555,-225,-0.05,10,320,0.07,-255,-0.06,-1985,-0.20,9
1087,Entry long,2024-12-26 19:55,L @ 21978,21977.75,1,439555,-225,-0.05,10,320,0.07,-255,-0.06,-1985,-0.20,9
1088,Exit short,2024-12-26 20:11,xS,21970.75,1,439565,140,0.03,10,145,0.03,-120,-0.03,-1845,-0.18,3
1088,Entry short,2024-12-26 20:08,S @ 21978,21978.25,1,439565,140,0.03,10,145,0.03,-120,-0.03,-1845,-0.18,3
1089,Exit short,2024-12-26 20:41,xS,21973,1,439565,95,0.02,10,100,0.02,-65,-0.01,-1750,-0.17,3
1089,Entry short,2024-12-26 20:38,S @ 21978,21978.25,1,439565,95,0.02,10,100,0.02,-65,-0.01,-1750,-0.17,3
1090,Exit short,2024-12-27 01:36,xS,21984.25,1,439565,-130,-0.03,10,0,0.00,-125,-0.03,-1880,-0.19,0
1090,Entry short,2024-12-27 01:36,S @ 21978,21978.25,1,439565,-130,-0.03,10,0,0.00,-125,-0.03,-1880,-0.19,0
1091,Exit long,2024-12-27 01:46,xL,21988.75,1,439555,210,0.05,10,215,0.05,-110,-0.03,-1670,-0.17,3
1091,Entry long,2024-12-27 01:43,L @ 21978,21977.75,1,439555,210,0.05,10,215,0.05,-110,-0.03,-1670,-0.17,3
1092,Exit short,2024-12-27 02:06,xS,21963.75,1,439565,280,0.06,10,285,0.06,-50,-0.01,-1390,-0.14,1
1092,Entry short,2024-12-27 02:05,S @ 21978,21978.25,1,439565,280,0.06,10,285,0.06,-50,-0.01,-1390,-0.14,1
1093,Exit long,2024-12-27 02:29,xL,21987.5,1,439555,185,0.04,10,190,0.04,-150,-0.03,-1205,-0.12,1
1093,Entry long,2024-12-27 02:28,L @ 21978,21977.75,1,439555,185,0.04,10,190,0.04,-150,-0.03,-1205,-0.12,1
1094,Exit long,2024-12-27 02:42,xL,21985.75,1,439555,150,0.03,10,155,0.04,-95,-0.02,-1055,-0.11,1
1094,Entry long,2024-12-27 02:41,L @ 21978,21977.75,1,439555,150,0.03,10,155,0.04,-95,-0.02,-1055,-0.11,1
1095,Exit long,2024-12-27 02:45,SAR,21975,1,439555,-65,-0.01,10,0,0.00,-75,-0.02,-1120,-0.11,1
1095,Entry long,2024-12-27 02:44,L @ 21978,21977.75,1,439555,-65,-0.01,10,0,0.00,-75,-0.02,-1120,-0.11,1
1096,Exit long,2024-12-27 02:51,xL,21988,1,439555,195,0.04,10,200,0.05,-50,-0.01,-925,-0.09,0
1096,Entry long,2024-12-27 02:51,L @ 21978,21977.75,1,439555,195,0.04,10,200,0.05,-50,-0.01,-925,-0.09,0
1097,Exit long,2024-12-27 04:48,xL,21973,1,439555,-105,-0.02,10,0,0.00,-100,-0.02,-1030,-0.10,0
1097,Entry long,2024-12-27 04:48,L @ 21978,21977.75,1,439555,-105,-0.02,10,0,0.00,-100,-0.02,-1030,-0.10,0
1098,Exit short,2024-12-31 23:09,xS,21523,1,430365,-105,-0.02,10,0,0.00,-100,-0.02,-1135,-0.11,0
1098,Entry short,2024-12-31 23:09,S @ 21518,21518.25,1,430365,-105,-0.02,10,0,0.00,-100,-0.02,-1135,-0.11,0
1099,Exit long,2025-01-02 11:10,xL,21226,1,424615,-105,-0.02,10,0,0.00,-100,-0.02,-1240,-0.12,0
1099,Entry long,2025-01-02 11:10,L @ 21231,21230.75,1,424615,-105,-0.02,10,0,0.00,-100,-0.02,-1240,-0.12,0
1100,Exit short,2025-01-02 11:46,xS,21239.5,1,424625,-175,-0.04,10,0,0.00,-170,-0.04,-1415,-0.14,0
1100,Entry short,2025-01-02 11:46,S @ 21231,21231.25,1,424625,-175,-0.04,10,0,0.00,-170,-0.04,-1415,-0.14,0
1101,Exit short,2025-01-02 11:53,xS,21237.25,1,424625,-130,-0.03,10,30,0.01,-125,-0.03,-1545,-0.15,1
1101,Entry short,2025-01-02 11:52,S @ 21231,21231.25,1,424625,-130,-0.03,10,30,0.01,-125,-0.03,-1545,-0.15,1
1102,Exit long,2025-01-02 12:00,xL,21241.5,1,424615,205,0.05,10,210,0.05,-90,-0.02,-1340,-0.13,3
1102,Entry long,2025-01-02 11:57,L @ 21231,21230.75,1,424615,205,0.05,10,210,0.05,-90,-0.02,-1340,-0.13,3
1103,Exit long,2025-01-03 01:35,xL,21226,1,424615,-105,-0.02,10,0,0.00,-100,-0.02,-1445,-0.14,0
1103,Entry long,2025-01-03 01:35,L @ 21231,21230.75,1,424615,-105,-0.02,10,0,0.00,-100,-0.02,-1445,-0.14,0
1104,Exit long,2025-01-03 02:32,xL,21243.5,1,424615,245,0.06,10,250,0.06,-120,-0.03,-1200,-0.12,1
1104,Entry long,2025-01-03 02:31,L @ 21231,21230.75,1,424615,245,0.06,10,250,0.06,-120,-0.03,-1200,-0.12,1
1105,Exit long,2025-01-03 03:04,SAR,21220,1,424615,-225,-0.05,10,0,0.00,-320,-0.08,-1425,-0.14,1
1105,Entry long,2025-01-03 03:03,L @ 21231,21230.75,1,424615,-225,-0.05,10,0,0.00,-320,-0.08,-1425,-0.14,1
1106,Exit short,2025-01-03 03:07,xS,21214.25,1,424625,330,0.08,10,335,0.08,-85,-0.02,-1095,-0.11,1
1106,Entry short,2025-01-03 03:06,S @ 21231,21231.25,1,424625,330,0.08,10,335,0.08,-85,-0.02,-1095,-0.11,1
1107,Exit long,2025-01-04 02:19,xL,21318.5,1,425955,405,0.10,10,410,0.10,-5,0.00,-690,-0.07,1
1107,Entry long,2025-01-04 02:18,L @ 21298,21297.75,1,425955,405,0.10,10,410,0.10,-5,0.00,-690,-0.07,1
1108,Exit short,2025-01-06 11:17,xS,21508,1,430265,95,0.02,10,100,0.02,-45,-0.01,-595,-0.06,2
1108,Entry short,2025-01-06 11:15,S @ 21513,21513.25,1,430265,95,0.02,10,100,0.02,-45,-0.01,-595,-0.06,2
1109,Exit short,2025-01-06 15:27,xS,21518,1,430265,-105,-0.02,10,80,0.02,-100,-0.02,-700,-0.07,8
1109,Entry short,2025-01-06 15:19,S @ 21513,21513.25,1,430265,-105,-0.02,10,80,0.02,-100,-0.02,-700,-0.07,8
1110,Exit short,2025-01-07 14:32,xS,21744,1,434685,-205,-0.05,10,60,0.01,-200,-0.05,-905,-0.09,20
1110,Entry short,2025-01-07 14:12,S @ 21734,21734.25,1,434685,-205,-0.05,10,60,0.01,-200,-0.05,-905,-0.09,20
1111,Exit long,2025-01-07 20:50,xL,21740,1,434675,115,0.03,10,120,0.03,-105,-0.02,-790,-0.08,3
1111,Entry long,2025-01-07 20:47,L @ 21734,21733.75,1,434675,115,0.03,10,120,0.03,-105,-0.02,-790,-0.08,3
1112,Exit short,2025-01-07 21:10,xS,21744.75,1,434685,-220,-0.05,10,40,0.01,-215,-0.05,-1010,-0.10,4
1112,Entry short,2025-01-07 21:06,S @ 21734,21734.25,1,434685,-220,-0.05,10,40,0.01,-215,-0.05,-1010,-0.10,4
1113,Exit long,2025-01-07 22:50,xL,21729,1,434660,-90,-0.02,10,100,0.02,-85,-0.02,-1100,-0.11,4
1113,Entry long,2025-01-07 22:46,L @ 21734,21733,1,434660,-90,-0.02,10,100,0.02,-85,-0.02,-1100,-0.11,4
1114,Exit short,2025-01-07 23:00,xS,21739,1,434685,-105,-0.02,10,25,0.01,-100,-0.02,-1205,-0.12,2
1114,Entry short,2025-01-07 22:58,S @ 21734,21734.25,1,434685,-105,-0.02,10,25,0.01,-100,-0.02,-1205,-0.12,2
1115,Exit short,2025-01-07 23:06,SAR,21737.75,1,434685,-80,-0.02,10,0,0.00,-100,-0.02,-1285,-0.13,1
1115,Entry short,2025-01-07 23:05,S @ 21734,21734.25,1,434685,-80,-0.02,10,0,0.00,-100,-0.02,-1285,-0.13,1
1116,Exit long,2025-01-07 23:10,xL,21741,1,434675,135,0.03,10,140,0.03,-55,-0.01,-1150,-0.11,2
1116,Entry long,2025-01-07 23:08,L @ 21734,21733.75,1,434675,135,0.03,10,140,0.03,-55,-0.01,-1150,-0.11,2
1117,Exit short,2025-01-07 23:32,SAR,21739,1,434685,-105,-0.02,10,0,0.00,-115,-0.03,-1255,-0.13,1
1117,Entry short,2025-01-07 23:31,S @ 21734,21734.25,1,434685,-105,-0.02,10,0,0.00,-115,-0.03,-1255,-0.13,1
1118,Exit long,2025-01-08 00:10,xL,21739,1,434675,95,0.02,10,100,0.02,-55,-0.01,-1160,-0.12,1
1118,Entry long,2025-01-08 00:09,L @ 21734,21733.75,1,434675,95,0.02,10,100,0.02,-55,-0.01,-1160,-0.12,1
1119,Exit long,2025-01-08 01:35,xL,21729,1,434675,-105,-0.02,10,0,0.00,-100,-0.02,-1265,-0.13,0
1119,Entry long,2025-01-08 01:35,L @ 21734,21733.75,1,434675,-105,-0.02,10,0,0.00,-100,-0.02,-1265,-0.13,0
1120,Exit short,2025-01-08 01:43,xS,21748.5,1,434685,-295,-0.07,10,0,0.00,-290,-0.07,-1560,-0.16,1
1120,Entry short,2025-01-08 01:42,S @ 21734,21734.25,1,434685,-295,-0.07,10,0,0.00,-290,-0.07,-1560,-0.16,1
1121,Exit short,2025-01-10 21:52,xS,21319.75,1,426265,-140,-0.03,10,95,0.02,-135,-0.03,-1700,-0.17,12
1121,Entry short,2025-01-10 21:40,S @ 21313,21313.25,1,426265,-140,-0.03,10,95,0.02,-135,-0.03,-1700,-0.17,12
1122,Exit long,2025-01-10 22:00,xL,21318,1,426255,95,0.02,10,100,0.02,-10,0.00,-1605,-0.16,0
1122,Entry long,2025-01-10 22:00,L @ 21313,21312.75,1,426255,95,0.02,10,100,0.02,-10,0.00,-1605,-0.16,0
1123,Exit short,2025-01-10 23:38,xS,21306.25,1,426265,130,0.03,10,135,0.03,-15,0.00,-1475,-0.15,0
1123,Entry short,2025-01-10 23:38,S @ 21313,21313.25,1,426265,130,0.03,10,135,0.03,-15,0.00,-1475,-0.15,0
1124,Exit short,2025-01-10 23:53,xS,21306.75,1,426265,120,0.03,10,125,0.03,-100,-0.02,-1355,-0.14,3
