Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1100,Exit short,2024-11-26 12:18,SAR,20784.25,1,415610,-85,-0.02,10,200,0.05,-110,-0.03,-7945,-0.79,11
1100,Entry short,2024-11-26 12:07,S @ 20780.25,20780.5,1,415610,-85,-0.02,10,200,0.05,-110,-0.03,-7945,-0.79,11
1101,Exit long,2024-11-28 02:49,SAR,20751.75,1,415095,-70,-0.02,10,0,0.00,-130,-0.03,-8015,-0.80,1
1101,Entry long,2024-11-28 02:48,L @ 20755,20754.75,1,415095,-70,-0.02,10,0,0.00,-130,-0.03,-8015,-0.80,1
1102,Exit short,2024-11-28 03:44,xS,20732.25,1,415105,450,0.11,10,455,0.11,-140,-0.03,-7565,-0.76,4
1102,Entry short,2024-11-28 03:40,S @ 20755,20755.25,1,415105,450,0.11,10,455,0.11,-140,-0.03,-7565,-0.76,4
1103,Exit long,2024-12-03 00:30,xL,21025.25,1,420345,150,0.04,10,155,0.04,-40,-0.01,-7415,-0.74,7
1103,Entry long,2024-12-03 00:23,L @ 21017.5,21017.25,1,420345,150,0.04,10,155,0.04,-40,-0.01,-7415,-0.74,7
1104,Exit long,2024-12-03 00:41,xL,21012.5,1,420345,-105,-0.02,10,0,0.00,-100,-0.02,-7520,-0.75,0
1104,Entry long,2024-12-03 00:41,L @ 21017.5,21017.25,1,420345,-105,-0.02,10,0,0.00,-100,-0.02,-7520,-0.75,0
1105,Exit short,2024-12-04 06:56,xS,21254.75,1,425200,95,0.02,10,100,0.02,-25,-0.01,-7425,-0.74,1
1105,Entry short,2024-12-04 06:55,S @ 21259.75,21260,1,425200,95,0.02,10,100,0.02,-25,-0.01,-7425,-0.74,1
1106,Exit short,2024-12-04 07:50,xS,21264.75,1,425200,-105,-0.02,10,0,0.00,-100,-0.02,-7530,-0.75,0
1106,Entry short,2024-12-04 07:50,S @ 21259.75,21260,1,425200,-105,-0.02,10,0,0.00,-100,-0.02,-7530,-0.75,0
1107,Exit long,2024-12-04 07:54,xL,21266.75,1,425190,135,0.03,10,140,0.03,-15,0.00,-7395,-0.74,1
1107,Entry long,2024-12-04 07:53,L @ 21259.75,21259.5,1,425190,135,0.03,10,140,0.03,-15,0.00,-7395,-0.74,1
1108,Exit long,2024-12-06 05:15,SAR,21545.25,1,430965,-70,-0.02,10,130,0.03,-130,-0.03,-7465,-0.75,12
1108,Entry long,2024-12-06 05:03,L @ 21548.5,21548.25,1,430965,-70,-0.02,10,130,0.03,-130,-0.03,-7465,-0.75,12
1109,Exit long,2024-12-12 01:38,xL,21599.75,1,432130,-145,-0.03,10,85,0.02,-140,-0.03,-7610,-0.76,1
1109,Entry long,2024-12-12 01:37,L @ 21606.75,21606.5,1,432130,-145,-0.03,10,85,0.02,-140,-0.03,-7610,-0.76,1
1110,Exit long,2024-12-12 01:43,xL,21613.25,1,432130,125,0.03,10,130,0.03,-30,-0.01,-7485,-0.75,1
1110,Entry long,2024-12-12 01:42,L @ 21606.75,21606.5,1,432130,125,0.03,10,130,0.03,-30,-0.01,-7485,-0.75,1
1111,Exit short,2024-12-13 20:44,xS,21777.5,1,435455,-105,-0.02,10,0,0.00,-100,-0.02,-7590,-0.76,1
1111,Entry short,2024-12-13 20:43,S @ 21772.5,21772.75,1,435455,-105,-0.02,10,0,0.00,-100,-0.02,-7590,-0.76,1
1112,Exit short,2024-12-14 02:50,xS,21748.25,1,435455,480,0.11,10,485,0.11,-95,-0.02,-7110,-0.71,3
1112,Entry short,2024-12-14 02:47,S @ 21772.5,21772.75,1,435455,480,0.11,10,485,0.11,-95,-0.02,-7110,-0.71,3
1113,Exit short,2024-12-14 05:57,xS,21767.5,1,435455,95,0.02,10,100,0.02,-75,-0.02,-7015,-0.70,3
1113,Entry short,2024-12-14 05:54,S @ 21772.5,21772.75,1,435455,95,0.02,10,100,0.02,-75,-0.02,-7015,-0.70,3
1114,Exit short,2024-12-14 06:00,xS,21767.5,1,435455,95,0.02,10,100,0.02,-65,-0.01,-6920,-0.69,1
1114,Entry short,2024-12-14 05:59,S @ 21772.5,21772.75,1,435455,95,0.02,10,100,0.02,-65,-0.01,-6920,-0.69,1
1115,Exit short,2024-12-14 06:07,xS,21767.5,1,435455,95,0.02,10,100,0.02,-20,0.00,-6825,-0.68,1
1115,Entry short,2024-12-14 06:06,S @ 21772.5,21772.75,1,435455,95,0.02,10,100,0.02,-20,0.00,-6825,-0.68,1
1116,Exit long,2024-12-17 00:40,xL,21903,1,438155,-105,-0.02,10,0,0.00,-100,-0.02,-6930,-0.69,0
1116,Entry long,2024-12-17 00:40,L @ 21908,21907.75,1,438155,-105,-0.02,10,0,0.00,-100,-0.02,-6930,-0.69,0
1117,Exit short,2024-12-17 00:53,xS,21902.75,1,438165,100,0.02,10,105,0.02,-95,-0.02,-6830,-0.68,8
1117,Entry short,2024-12-17 00:45,S @ 21908,21908.25,1,438165,100,0.02,10,105,0.02,-95,-0.02,-6830,-0.68,8
1118,Exit long,2024-12-17 01:05,xL,21903,1,438155,-105,-0.02,10,80,0.02,-100,-0.02,-6935,-0.69,5
1118,Entry long,2024-12-17 01:00,L @ 21908,21907.75,1,438155,-105,-0.02,10,80,0.02,-100,-0.02,-6935,-0.69,5
1119,Exit long,2024-12-17 01:32,xL,21920.25,1,438155,240,0.05,10,245,0.06,-175,-0.04,-6695,-0.67,1
1119,Entry long,2024-12-17 01:31,L @ 21908,21907.75,1,438155,240,0.05,10,245,0.06,-175,-0.04,-6695,-0.67,1
1120,Exit long,2024-12-17 01:34,xL,21917,1,438155,175,0.04,10,180,0.04,-35,-0.01,-6520,-0.65,0
1120,Entry long,2024-12-17 01:34,L @ 21908,21907.75,1,438155,175,0.04,10,180,0.04,-35,-0.01,-6520,-0.65,0
1121,Exit long,2024-12-17 01:43,xL,21918.25,1,438155,200,0.05,10,205,0.05,-100,-0.02,-6320,-0.63,1
1121,Entry long,2024-12-17 01:42,L @ 21908,21907.75,1,438155,200,0.05,10,205,0.05,-100,-0.02,-6320,-0.63,1
1122,Exit short,2024-12-19 01:40,SAR,22252,1,444890,-160,-0.04,10,0,0.00,-200,-0.04,-6480,-0.65,1
1122,Entry short,2024-12-19 01:39,S @ 22244.25,22244.5,1,444890,-160,-0.04,10,0,0.00,-200,-0.04,-6480,-0.65,1
1123,Exit long,2024-12-19 01:42,xL,22262.75,1,444880,365,0.08,10,370,0.08,-75,-0.02,-6115,-0.61,1
1123,Entry long,2024-12-19 01:41,L @ 22244.25,22244,1,444880,365,0.08,10,370,0.08,-75,-0.02,-6115,-0.61,1
1124,Exit short,2024-12-21 02:14,xS,21331.75,1,426920,275,0.06,10,280,0.07,-5,0.00,-5840,-0.58,1
1124,Entry short,2024-12-21 02:13,S @ 21345.75,21346,1,426920,275,0.06,10,280,0.07,-5,0.00,-5840,-0.58,1
1125,Exit long,2024-12-21 02:22,xL,21356.25,1,426910,205,0.05,10,210,0.05,-105,-0.02,-5635,-0.56,1
1125,Entry long,2024-12-21 02:21,L @ 21345.75,21345.5,1,426910,205,0.05,10,210,0.05,-105,-0.02,-5635,-0.56,1
1126,Exit long,2024-12-21 05:19,xL,21721.25,1,433950,465,0.11,10,470,0.11,-150,-0.03,-5170,-0.52,3
1126,Entry long,2024-12-21 05:16,L @ 21697.75,21697.5,1,433950,465,0.11,10,470,0.11,-150,-0.03,-5170,-0.52,3
1127,Exit long,2024-12-21 05:57,xL,21707,1,433950,180,0.04,10,185,0.04,-135,-0.03,-4990,-0.50,1
1127,Entry long,2024-12-21 05:56,L @ 21697.75,21697.5,1,433950,180,0.04,10,185,0.04,-135,-0.03,-4990,-0.50,1
1128,Exit long,2024-12-21 05:59,SAR,21693.75,1,433950,-85,-0.02,10,0,0.00,-100,-0.02,-5075,-0.51,1
1128,Entry long,2024-12-21 05:58,L @ 21697.75,21697.5,1,433950,-85,-0.02,10,0,0.00,-100,-0.02,-5075,-0.51,1
1129,Exit short,2024-12-21 06:21,xS,21686.75,1,433960,215,0.05,10,220,0.05,-45,-0.01,-4860,-0.49,1
1129,Entry short,2024-12-21 06:20,S @ 21697.75,21698,1,433960,215,0.05,10,220,0.05,-45,-0.01,-4860,-0.49,1
1130,Exit long,2024-12-21 06:58,xL,21706,1,433950,160,0.04,10,165,0.04,-15,0.00,-4700,-0.47,1
1130,Entry long,2024-12-21 06:57,L @ 21697.75,21697.5,1,433950,160,0.04,10,165,0.04,-15,0.00,-4700,-0.47,1
1131,Exit long,2024-12-21 07:07,xL,21692.75,1,433950,-105,-0.02,10,40,0.01,-100,-0.02,-4805,-0.48,1
1131,Entry long,2024-12-21 07:06,L @ 21697.75,21697.5,1,433950,-105,-0.02,10,40,0.01,-100,-0.02,-4805,-0.48,1
1132,Exit short,2024-12-24 19:05,xS,21771.75,1,435540,95,0.02,10,100,0.02,-15,0.00,-4710,-0.47,1
1132,Entry short,2024-12-24 19:04,S @ 21776.75,21777,1,435540,95,0.02,10,100,0.02,-15,0.00,-4710,-0.47,1
1133,Exit long,2024-12-24 20:32,xL,21783,1,435530,120,0.03,10,125,0.03,-50,-0.01,-4590,-0.46,2
1133,Entry long,2024-12-24 20:30,L @ 21776.75,21776.5,1,435530,120,0.03,10,125,0.03,-50,-0.01,-4590,-0.46,2
1134,Exit long,2024-12-24 22:46,xL,21771.75,1,435530,-105,-0.02,10,15,0.00,-100,-0.02,-4695,-0.47,1
1134,Entry long,2024-12-24 22:45,L @ 21776.75,21776.5,1,435530,-105,-0.02,10,15,0.00,-100,-0.02,-4695,-0.47,1
1135,Exit short,2024-12-24 22:51,xS,21782.25,1,435540,-115,-0.03,10,0,0.00,-110,-0.03,-4810,-0.48,1
1135,Entry short,2024-12-24 22:50,S @ 21776.75,21777,1,435540,-115,-0.03,10,0,0.00,-110,-0.03,-4810,-0.48,1
1136,Exit short,2024-12-26 11:21,xS,22043.75,1,441000,115,0.03,10,120,0.03,-5,0.00,-4695,-0.47,2
1136,Entry short,2024-12-26 11:19,S @ 22049.75,22050,1,441000,115,0.03,10,120,0.03,-5,0.00,-4695,-0.47,2
1137,Exit long,2024-12-26 11:37,xL,22054.75,1,440990,95,0.02,10,100,0.02,-5,0.00,-4600,-0.46,8
1137,Entry long,2024-12-26 11:29,L @ 22049.75,22049.5,1,440990,95,0.02,10,100,0.02,-5,0.00,-4600,-0.46,8
1138,Exit long,2024-12-26 19:07,xL,22044.75,1,440990,-105,-0.02,10,95,0.02,-100,-0.02,-4705,-0.47,3
1138,Entry long,2024-12-26 19:04,L @ 22049.75,22049.5,1,440990,-105,-0.02,10,95,0.02,-100,-0.02,-4705,-0.47,3
1139,Exit short,2024-12-26 19:12,xS,22044.75,1,441000,95,0.02,10,100,0.02,-20,0.00,-4610,-0.46,1
1139,Entry short,2024-12-26 19:11,S @ 22049.75,22050,1,441000,95,0.02,10,100,0.02,-20,0.00,-4610,-0.46,1
1140,Exit long,2024-12-27 04:23,xL,22055.25,1,440990,105,0.02,10,110,0.02,-35,-0.01,-4505,-0.45,1
1140,Entry long,2024-12-27 04:22,L @ 22049.75,22049.5,1,440990,105,0.02,10,110,0.02,-35,-0.01,-4505,-0.45,1
1141,Exit short,2024-12-27 04:35,xS,22042.75,1,441000,135,0.03,10,140,0.03,-65,-0.01,-4370,-0.44,1
1141,Entry short,2024-12-27 04:34,S @ 22049.75,22050,1,441000,135,0.03,10,140,0.03,-65,-0.01,-4370,-0.44,1
1142,Exit short,2024-12-27 07:00,xS,22044.75,1,441000,95,0.02,10,100,0.02,-20,0.00,-4275,-0.43,0
1142,Entry short,2024-12-27 07:00,S @ 22049.75,22050,1,441000,95,0.02,10,100,0.02,-20,0.00,-4275,-0.43,0
1143,Exit short,2024-12-27 07:40,xS,22041.5,1,441000,160,0.04,10,165,0.04,-95,-0.02,-4115,-0.41,14
1143,Entry short,2024-12-27 07:26,S @ 22049.75,22050,1,441000,160,0.04,10,165,0.04,-95,-0.02,-4115,-0.41,14
1144,Exit long,2024-12-27 07:49,SAR,22045.75,1,440990,-85,-0.02,10,0,0.00,-100,-0.02,-4200,-0.42,1
1144,Entry long,2024-12-27 07:48,L @ 22049.75,22049.5,1,440990,-85,-0.02,10,0,0.00,-100,-0.02,-4200,-0.42,1
1145,Exit short,2024-12-31 04:28,xS,21515.75,1,429980,-345,-0.08,10,270,0.06,-340,-0.08,-4545,-0.45,7
1145,Entry short,2024-12-31 04:21,S @ 21498.75,21499,1,429980,-345,-0.08,10,270,0.06,-340,-0.08,-4545,-0.45,7
1146,Exit short,2024-12-31 06:25,xS,21492.5,1,429980,120,0.03,10,125,0.03,-80,-0.02,-4425,-0.44,1
1146,Entry short,2024-12-31 06:24,S @ 21498.75,21499,1,429980,120,0.03,10,125,0.03,-80,-0.02,-4425,-0.44,1
1147,Exit long,2024-12-31 07:27,xL,21490.5,1,429970,-170,-0.04,10,130,0.03,-165,-0.04,-4595,-0.46,1
1147,Entry long,2024-12-31 07:26,L @ 21498.75,21498.5,1,429970,-170,-0.04,10,130,0.03,-165,-0.04,-4595,-0.46,1
1148,Exit short,2024-12-31 07:53,xS,21483,1,429980,310,0.07,10,315,0.07,-50,-0.01,-4285,-0.43,1
1148,Entry short,2024-12-31 07:52,S @ 21498.75,21499,1,429980,310,0.07,10,315,0.07,-50,-0.01,-4285,-0.43,1
1149,Exit short,2025-01-01 04:54,xS,21262.25,1,425065,-190,-0.04,10,0,0.00,-185,-0.04,-4475,-0.45,0
1149,Entry short,2025-01-01 04:54,S @ 21253,21253.25,1,425065,-190,-0.04,10,0,0.00,-185,-0.04,-4475,-0.45,0
1150,Exit long,2025-01-01 05:22,SAR,21244.25,1,425055,-180,-0.04,10,0,0.00,-300,-0.07,-4655,-0.47,1
1150,Entry long,2025-01-01 05:21,L @ 21253,21252.75,1,425055,-180,-0.04,10,0,0.00,-300,-0.07,-4655,-0.47,1
1151,Exit short,2025-01-01 05:51,xS,21237.5,1,425065,305,0.07,10,310,0.07,-280,-0.07,-4350,-0.43,3
1151,Entry short,2025-01-01 05:48,S @ 21253,21253.25,1,425065,305,0.07,10,310,0.07,-280,-0.07,-4350,-0.43,3
1152,Exit short,2025-01-01 06:10,xS,21267.25,1,425065,-290,-0.07,10,190,0.04,-285,-0.07,-4640,-0.46,2
1152,Entry short,2025-01-01 06:08,S @ 21253,21253.25,1,425065,-290,-0.07,10,190,0.04,-285,-0.07,-4640,-0.46,2
1153,Exit long,2025-01-01 07:12,SAR,21246,1,425055,-145,-0.03,10,0,0.00,-245,-0.06,-4785,-0.48,1
1153,Entry long,2025-01-01 07:11,L @ 21253,21252.75,1,425055,-145,-0.03,10,0,0.00,-245,-0.06,-4785,-0.48,1
1154,Exit short,2025-01-01 07:21,SAR,21262.75,1,425065,-200,-0.05,10,0,0.00,-275,-0.06,-4985,-0.50,1
1154,Entry short,2025-01-01 07:20,S @ 21253,21253.25,1,425065,-200,-0.05,10,0,0.00,-275,-0.06,-4985,-0.50,1
1155,Exit long,2025-01-01 07:47,xL,21270,1,425055,335,0.08,10,340,0.08,-240,-0.06,-4650,-0.46,2
1155,Entry long,2025-01-01 07:45,L @ 21253,21252.75,1,425055,335,0.08,10,340,0.08,-240,-0.06,-4650,-0.46,2
1156,Exit short,2025-01-02 11:39,SAR,21186.25,1,423645,-90,-0.02,10,0,0.00,-155,-0.04,-4740,-0.47,1
1156,Entry short,2025-01-02 11:38,S @ 21182,21182.25,1,423645,-90,-0.02,10,0,0.00,-155,-0.04,-4740,-0.47,1
1157,Exit long,2025-01-02 11:41,xL,21189.75,1,423635,150,0.04,10,155,0.04,-30,-0.01,-4590,-0.46,2
1157,Entry long,2025-01-02 11:39,L @ 21182,21181.75,1,423635,150,0.04,10,155,0.04,-30,-0.01,-4590,-0.46,2
1158,Exit long,2025-01-03 01:42,xL,21197.75,1,423635,310,0.07,10,315,0.07,-200,-0.05,-4280,-0.43,0
1158,Entry long,2025-01-03 01:42,L @ 21182,21181.75,1,423635,310,0.07,10,315,0.07,-200,-0.05,-4280,-0.43,0
1159,Exit short,2025-01-03 07:51,xS,21168,1,423645,275,0.06,10,280,0.07,-135,-0.03,-4005,-0.40,1
1159,Entry short,2025-01-03 07:50,S @ 21182,21182.25,1,423645,275,0.06,10,280,0.07,-135,-0.03,-4005,-0.40,1
1160,Exit long,2025-01-04 07:50,xL,21482.5,1,429805,-165,-0.04,10,115,0.03,-160,-0.04,-4170,-0.42,2
1160,Entry long,2025-01-04 07:48,L @ 21490.5,21490.25,1,429805,-165,-0.04,10,115,0.03,-160,-0.04,-4170,-0.42,2
1161,Exit short,2025-01-04 07:52,xS,21496.5,1,429815,-125,-0.03,10,0,0.00,-120,-0.03,-4295,-0.43,0
1161,Entry short,2025-01-04 07:52,S @ 21490.5,21490.75,1,429815,-125,-0.03,10,0,0.00,-120,-0.03,-4295,-0.43,0
1162,Exit short,2025-01-08 02:54,xS,21503,1,429570,-500,-0.12,10,260,0.06,-495,-0.12,-4795,-0.48,1
1162,Entry short,2025-01-08 02:53,S @ 21478.25,21478.5,1,429570,-500,-0.12,10,260,0.06,-495,-0.12,-4795,-0.48,1
1163,Exit long,2025-01-08 03:36,xL,21490,1,429560,230,0.05,10,235,0.05,-55,-0.01,-4565,-0.46,0
1163,Entry long,2025-01-08 03:36,L @ 21478.25,21478,1,429560,230,0.05,10,235,0.05,-55,-0.01,-4565,-0.46,0
1164,Exit short,2025-01-08 05:09,xS,21485.75,1,429570,-155,-0.04,10,0,0.00,-150,-0.03,-4720,-0.47,1
1164,Entry short,2025-01-08 05:08,S @ 21478.25,21478.5,1,429570,-155,-0.04,10,0,0.00,-150,-0.03,-4720,-0.47,1
1165,Exit long,2025-01-08 05:16,xL,21483.25,1,429560,95,0.02,10,100,0.02,-15,0.00,-4625,-0.46,0
1165,Entry long,2025-01-08 05:16,L @ 21478.25,21478,1,429560,95,0.02,10,100,0.02,-15,0.00,-4625,-0.46,0
1166,Exit long,2025-01-08 23:46,xL,21274.5,1,425585,-105,-0.02,10,0,0.00,-100,-0.02,-4730,-0.47,0
1166,Entry long,2025-01-08 23:46,L @ 21279.5,21279.25,1,425585,-105,-0.02,10,0,0.00,-100,-0.02,-4730,-0.47,0
1167,Exit short,2025-01-09 00:00,xS,21294.75,1,425595,-310,-0.07,10,0,0.00,-305,-0.07,-5040,-0.50,0
1167,Entry short,2025-01-09 00:00,S @ 21279.5,21279.75,1,425595,-310,-0.07,10,0,0.00,-305,-0.07,-5040,-0.50,0
1168,Exit long,2025-01-09 02:14,SAR,21257.25,1,425585,-450,-0.11,10,455,0.11,-465,-0.11,-5490,-0.55,2
1168,Entry long,2025-01-09 02:12,L @ 21279.5,21279.25,1,425585,-450,-0.11,10,455,0.11,-465,-0.11,-5490,-0.55,2
1169,Exit short,2025-01-09 02:20,xS,21256.5,1,425595,455,0.11,10,460,0.11,-405,-0.10,-5035,-0.50,2
1169,Entry short,2025-01-09 02:18,S @ 21279.5,21279.75,1,425595,455,0.11,10,460,0.11,-405,-0.10,-5035,-0.50,2
1170,Exit short,2025-01-09 02:21,xS,21266,1,425595,265,0.06,10,270,0.06,-35,-0.01,-4770,-0.48,0
1170,Entry short,2025-01-09 02:21,S @ 21279.5,21279.75,1,425595,265,0.06,10,270,0.06,-35,-0.01,-4770,-0.48,0
1171,Exit long,2025-01-09 02:30,xL,21303.5,1,425585,475,0.11,10,480,0.11,-115,-0.03,-4295,-0.43,2
1171,Entry long,2025-01-09 02:28,L @ 21279.5,21279.25,1,425585,475,0.11,10,480,0.11,-115,-0.03,-4295,-0.43,2
1172,Exit long,2025-01-09 04:21,xL,21271.5,1,425585,-165,-0.04,10,0,0.00,-160,-0.04,-4460,-0.45,0
1172,Entry long,2025-01-09 04:21,L @ 21279.5,21279.25,1,425585,-165,-0.04,10,0,0.00,-160,-0.04,-4460,-0.45,0
1173,Exit short,2025-01-09 04:59,SAR,21284,1,425595,-95,-0.02,10,0,0.00,-135,-0.03,-4555,-0.46,1
1173,Entry short,2025-01-09 04:58,S @ 21279.5,21279.75,1,425595,-95,-0.02,10,0,0.00,-135,-0.03,-4555,-0.46,1
1174,Exit short,2025-01-09 05:00,xS,21286.5,1,425595,-145,-0.03,10,0,0.00,-140,-0.03,-4700,-0.47,0
1174,Entry short,2025-01-09 05:00,S @ 21279.5,21279.75,1,425595,-145,-0.03,10,0,0.00,-140,-0.03,-4700,-0.47,0
1175,Exit long,2025-01-09 05:02,xL,21294.5,1,425585,295,0.07,10,300,0.07,-15,0.00,-4405,-0.44,1
1175,Entry long,2025-01-09 05:01,L @ 21279.5,21279.25,1,425585,295,0.07,10,300,0.07,-15,0.00,-4405,-0.44,1
1176,Exit short,2025-01-10 11:56,SAR,21220,1,424365,-45,-0.01,10,185,0.04,-60,-0.01,-4450,-0.44,5
1176,Entry short,2025-01-10 11:51,S @ 21218,21218.25,1,424365,-45,-0.01,10,185,0.04,-60,-0.01,-4450,-0.44,5
1177,Exit long,2025-01-10 22:27,SAR,21341.5,1,426940,-120,-0.03,10,0,0.00,-135,-0.03,-4570,-0.46,1
1177,Entry long,2025-01-10 22:26,L @ 21347.25,21347,1,426940,-120,-0.03,10,0,0.00,-135,-0.03,-4570,-0.46,1
1178,Exit short,2025-01-10 22:37,SAR,21350,1,426950,-60,-0.01,10,30,0.01,-95,-0.02,-4630,-0.46,2
1178,Entry short,2025-01-10 22:35,S @ 21347.25,21347.5,1,426950,-60,-0.01,10,30,0.01,-95,-0.02,-4630,-0.46,2
1179,Exit short,2025-01-10 22:39,xS,21352.25,1,426950,-105,-0.02,10,50,0.01,-100,-0.02,-4735,-0.47,1
1179,Entry short,2025-01-10 22:38,S @ 21347.25,21347.5,1,426950,-105,-0.02,10,50,0.01,-100,-0.02,-4735,-0.47,1
1180,Exit long,2025-01-10 22:42,xL,21352.25,1,426940,95,0.02,10,100,0.02,-35,-0.01,-4640,-0.46,2
1180,Entry long,2025-01-10 22:40,L @ 21347.25,21347,1,426940,95,0.02,10,100,0.02,-35,-0.01,-4640,-0.46,2
1181,Exit long,2025-01-10 22:43,xL,21342.25,1,426940,-105,-0.02,10,0,0.00,-100,-0.02,-4745,-0.47,0
1181,Entry long,2025-01-10 22:43,L @ 21347.25,21347,1,426940,-105,-0.02,10,0,0.00,-100,-0.02,-4745,-0.47,0
1182,Exit short,2025-01-13 14:29,xS,20881.5,1,417500,-140,-0.03,10,0,0.00,-135,-0.03,-4885,-0.49,0
1182,Entry short,2025-01-13 14:29,S @ 20874.75,20875,1,417500,-140,-0.03,10,0,0.00,-135,-0.03,-4885,-0.49,0
1183,Exit long,2025-01-13 14:36,xL,20867.75,1,417490,-145,-0.03,10,20,0.00,-140,-0.03,-5030,-0.50,1
1183,Entry long,2025-01-13 14:35,L @ 20874.75,20874.5,1,417490,-145,-0.03,10,20,0.00,-140,-0.03,-5030,-0.50,1
1184,Exit short,2025-01-13 14:43,SAR,20878.75,1,417500,-85,-0.02,10,0,0.00,-85,-0.02,-5115,-0.51,1
1184,Entry short,2025-01-13 14:42,S @ 20874.75,20875,1,417500,-85,-0.02,10,0,0.00,-85,-0.02,-5115,-0.51,1
1185,Exit long,2025-01-13 14:56,SAR,20870,1,417490,-100,-0.02,10,0,0.00,-175,-0.04,-5215,-0.52,1
1185,Entry long,2025-01-13 14:55,L @ 20874.75,20874.5,1,417490,-100,-0.02,10,0,0.00,-175,-0.04,-5215,-0.52,1
1186,Exit short,2025-01-13 14:59,xS,20881.75,1,417500,-145,-0.03,10,50,0.01,-140,-0.03,-5360,-0.54,2
1186,Entry short,2025-01-13 14:57,S @ 20874.75,20875,1,417500,-145,-0.03,10,50,0.01,-140,-0.03,-5360,-0.54,2
1187,Exit long,2025-01-13 16:31,xL,20879.75,1,417490,95,0.02,10,100,0.02,-70,-0.02,-5265,-0.53,1
1187,Entry long,2025-01-13 16:30,L @ 20874.75,20874.5,1,417490,95,0.02,10,100,0.02,-70,-0.02,-5265,-0.53,1
1188,Exit short,2025-01-13 16:42,xS,20881.75,1,417500,-145,-0.03,10,70,0.02,-140,-0.03,-5410,-0.54,7
1188,Entry short,2025-01-13 16:35,S @ 20874.75,20875,1,417500,-145,-0.03,10,70,0.02,-140,-0.03,-5410,-0.54,7
1189,Exit long,2025-01-13 18:22,xL,20869.75,1,417490,-105,-0.03,10,50,0.01,-100,-0.02,-5515,-0.55,1
1189,Entry long,2025-01-13 18:21,L @ 20874.75,20874.5,1,417490,-105,-0.03,10,50,0.01,-100,-0.02,-5515,-0.55,1
1190,Exit long,2025-01-13 19:18,xL,20882.5,1,417490,150,0.04,10,155,0.04,-70,-0.02,-5365,-0.54,1
1190,Entry long,2025-01-13 19:17,L @ 20874.75,20874.5,1,417490,150,0.04,10,155,0.04,-70,-0.02,-5365,-0.54,1
1191,Exit short,2025-01-14 02:49,xS,20867.25,1,417500,145,0.03,10,150,0.04,-105,-0.03,-5220,-0.52,1
1191,Entry short,2025-01-14 02:48,S @ 20874.75,20875,1,417500,145,0.03,10,150,0.04,-105,-0.03,-5220,-0.52,1
1192,Exit short,2025-01-14 04:58,xS,20880.5,1,417500,-120,-0.03,10,0,0.00,-115,-0.03,-5340,-0.53,0
1192,Entry short,2025-01-14 04:58,S @ 20874.75,20875,1,417500,-120,-0.03,10,0,0.00,-115,-0.03,-5340,-0.53,0
1193,Exit long,2025-01-14 05:06,SAR,20871,1,417490,-80,-0.02,10,0,0.00,-135,-0.03,-5420,-0.54,1
1193,Entry long,2025-01-14 05:05,L @ 20874.75,20874.5,1,417490,-80,-0.02,10,0,0.00,-135,-0.03,-5420,-0.54,1
1194,Exit long,2025-01-14 05:18,xL,20867.75,1,417490,-145,-0.03,10,85,0.02,-140,-0.03,-5565,-0.56,1
1194,Entry long,2025-01-14 05:17,L @ 20874.75,20874.5,1,417490,-145,-0.03,10,85,0.02,-140,-0.03,-5565,-0.56,1
1195,Exit short,2025-01-14 05:29,xS,20889.5,1,417500,-300,-0.07,10,260,0.06,-295,-0.07,-5865,-0.59,4
1195,Entry short,2025-01-14 05:25,S @ 20874.75,20875,1,417500,-300,-0.07,10,260,0.06,-295,-0.07,-5865,-0.59,4
1196,Exit long,2025-01-14 05:57,xL,20885,1,417490,200,0.05,10,205,0.05,-65,-0.02,-5665,-0.57,2
1196,Entry long,2025-01-14 05:55,L @ 20874.75,20874.5,1,417490,200,0.05,10,205,0.05,-65,-0.02,-5665,-0.57,2
1197,Exit long,2025-01-14 06:13,xL,20867.75,1,417490,-145,-0.03,10,25,0.01,-140,-0.03,-5810,-0.58,1
1197,Entry long,2025-01-14 06:12,L @ 20874.75,20874.5,1,417490,-145,-0.03,10,25,0.01,-140,-0.03,-5810,-0.58,1
1198,Exit short,2025-01-14 06:27,SAR,20879,1,417500,-90,-0.02,10,0,0.00,-90,-0.02,-5900,-0.59,1
1198,Entry short,2025-01-14 06:26,S @ 20874.75,20875,1,417500,-90,-0.02,10,0,0.00,-90,-0.02,-5900,-0.59,1
1199,Exit long,2025-01-14 06:37,xL,20884.5,1,417490,190,0.05,10,195,0.05,-45,-0.01,-5710,-0.57,1
1199,Entry long,2025-01-14 06:36,L @ 20874.75,20874.5,1,417490,190,0.05,10,195,0.05,-45,-0.01,-5710,-0.57,1
1200,Exit long,2025-01-14 11:08,xL,21042,1,420735,95,0.02,10,100,0.02,-90,-0.02,-5615,-0.56,4
1200,Entry long,2025-01-14 11:04,L @ 21037,21036.75,1,420735,95,0.02,10,100,0.02,-90,-0.02,-5615,-0.56,4
1201,Exit short,2025-01-14 11:16,SAR,21041.5,1,420745,-95,-0.02,10,10,0.00,-110,-0.03,-5710,-0.57,2
