Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1362,Entry long,2024-08-16 10:00,L @ 19604,19603.75,1,392075,-105,-0.03,10,0,0.00,-100,-0.03,-12845,-1.28,0
1363,Exit short,2024-08-16 10:16,xS,19596.5,1,392085,145,0.04,10,150,0.04,-75,-0.02,-12700,-1.27,5
1363,Entry short,2024-08-16 10:11,S @ 19604,19604.25,1,392085,145,0.04,10,150,0.04,-75,-0.02,-12700,-1.27,5
1364,Exit short,2024-08-16 10:29,xS,19611.25,1,392085,-150,-0.04,10,0,0.00,-145,-0.04,-12850,-1.28,4
1364,Entry short,2024-08-16 10:25,S @ 19604,19604.25,1,392085,-150,-0.04,10,0,0.00,-145,-0.04,-12850,-1.28,4
1365,Exit short,2024-08-16 11:00,xS,19593.75,1,392085,200,0.05,10,205,0.05,-75,-0.02,-12650,-1.26,3
1365,Entry short,2024-08-16 10:57,S @ 19604,19604.25,1,392085,200,0.05,10,205,0.05,-75,-0.02,-12650,-1.26,3
1366,Exit short,2024-08-17 02:14,SAR,19608,1,392085,-85,-0.02,10,0,0.00,-95,-0.02,-12735,-1.27,1
1366,Entry short,2024-08-17 02:13,S @ 19604,19604.25,1,392085,-85,-0.02,10,0,0.00,-95,-0.02,-12735,-1.27,1
1367,Exit long,2024-08-17 02:21,xL,19609,1,392075,95,0.02,10,100,0.03,-60,-0.02,-12640,-1.26,1
1367,Entry long,2024-08-17 02:20,L @ 19604,19603.75,1,392075,95,0.02,10,100,0.03,-60,-0.02,-12640,-1.26,1
1368,Exit long,2024-08-17 02:27,xL,19609,1,392075,95,0.02,10,100,0.03,-35,-0.01,-12545,-1.25,1
1368,Entry long,2024-08-17 02:26,L @ 19604,19603.75,1,392075,95,0.02,10,100,0.03,-35,-0.01,-12545,-1.25,1
1369,Exit long,2024-08-17 03:50,xL,19609,1,392075,95,0.02,10,100,0.03,-10,0.00,-12450,-1.24,0
1369,Entry long,2024-08-17 03:50,L @ 19604,19603.75,1,392075,95,0.02,10,100,0.03,-10,0.00,-12450,-1.24,0
1370,Exit long,2024-08-17 04:07,xL,19599,1,392075,-105,-0.03,10,0,0.00,-100,-0.03,-12555,-1.26,0
1370,Entry long,2024-08-17 04:07,L @ 19604,19603.75,1,392075,-105,-0.03,10,0,0.00,-100,-0.03,-12555,-1.26,0
1371,Exit long,2024-08-17 05:11,xL,19609,1,392075,95,0.02,10,100,0.03,-30,-0.01,-12460,-1.25,1
1371,Entry long,2024-08-17 05:10,L @ 19604,19603.75,1,392075,95,0.02,10,100,0.03,-30,-0.01,-12460,-1.25,1
1372,Exit long,2024-08-17 05:20,xL,19599,1,392075,-105,-0.03,10,0,0.00,-100,-0.03,-12565,-1.26,0
1372,Entry long,2024-08-17 05:20,L @ 19604,19603.75,1,392075,-105,-0.03,10,0,0.00,-100,-0.03,-12565,-1.26,0
1373,Exit long,2024-08-19 10:01,xL,19637,1,392835,-105,-0.03,10,0,0.00,-100,-0.03,-12670,-1.27,0
1373,Entry long,2024-08-19 10:01,L @ 19642,19641.75,1,392835,-105,-0.03,10,0,0.00,-100,-0.03,-12670,-1.27,0
1374,Exit short,2024-08-19 10:14,xS,19647.25,1,392845,-110,-0.03,10,0,0.00,-105,-0.03,-12780,-1.28,0
1374,Entry short,2024-08-19 10:14,S @ 19642,19642.25,1,392845,-110,-0.03,10,0,0.00,-105,-0.03,-12780,-1.28,0
1375,Exit long,2024-08-19 11:26,xL,19637,1,392835,-105,-0.03,10,0,0.00,-100,-0.03,-12885,-1.29,0
1375,Entry long,2024-08-19 11:26,L @ 19642,19641.75,1,392835,-105,-0.03,10,0,0.00,-100,-0.03,-12885,-1.29,0
1376,Exit long,2024-08-19 13:57,xL,19647,1,392835,95,0.02,10,100,0.03,-45,-0.01,-12790,-1.28,2
1376,Entry long,2024-08-19 13:55,L @ 19642,19641.75,1,392835,95,0.02,10,100,0.03,-45,-0.01,-12790,-1.28,2
1377,Exit short,2024-08-19 14:24,xS,19647,1,392845,-105,-0.03,10,90,0.02,-100,-0.03,-12895,-1.29,19
1377,Entry short,2024-08-19 14:05,S @ 19642,19642.25,1,392845,-105,-0.03,10,90,0.02,-100,-0.03,-12895,-1.29,19
1378,Exit short,2024-08-20 00:53,xS,19647,1,392845,-105,-0.03,10,60,0.02,-100,-0.03,-13000,-1.30,2
1378,Entry short,2024-08-20 00:51,S @ 19642,19642.25,1,392845,-105,-0.03,10,60,0.02,-100,-0.03,-13000,-1.30,2
1379,Exit short,2024-08-20 02:03,SAR,19646,1,392845,-85,-0.02,10,0,0.00,-105,-0.03,-13085,-1.31,1
1379,Entry short,2024-08-20 02:02,S @ 19642,19642.25,1,392845,-85,-0.02,10,0,0.00,-105,-0.03,-13085,-1.31,1
1380,Exit short,2024-08-20 02:08,xS,19647.5,1,392845,-115,-0.03,10,5,0.00,-110,-0.03,-13200,-1.32,2
1380,Entry short,2024-08-20 02:06,S @ 19642,19642.25,1,392845,-115,-0.03,10,5,0.00,-110,-0.03,-13200,-1.32,2
1381,Exit short,2024-08-21 23:52,xS,19858.75,1,397325,140,0.04,10,145,0.04,-50,-0.01,-13060,-1.31,1
1381,Entry short,2024-08-21 23:51,S @ 19866,19866.25,1,397325,140,0.04,10,145,0.04,-50,-0.01,-13060,-1.31,1
1382,Exit short,2024-08-22 00:33,xS,19846.5,1,397325,385,0.10,10,390,0.10,-90,-0.02,-12675,-1.27,0
1382,Entry short,2024-08-22 00:33,S @ 19866,19866.25,1,397325,385,0.10,10,390,0.10,-90,-0.02,-12675,-1.27,0
1383,Exit long,2024-08-22 00:52,SAR,19860.5,1,397315,-115,-0.03,10,55,0.01,-380,-0.10,-12790,-1.28,2
1383,Entry long,2024-08-22 00:50,L @ 19866,19865.75,1,397315,-115,-0.03,10,55,0.01,-380,-0.10,-12790,-1.28,2
1384,Exit long,2024-08-22 01:31,SAR,19859.5,1,397315,-135,-0.03,10,225,0.06,-225,-0.06,-12925,-1.29,9
1384,Entry long,2024-08-22 01:22,L @ 19866,19865.75,1,397315,-135,-0.03,10,225,0.06,-225,-0.06,-12925,-1.29,9
1385,Exit short,2024-08-22 01:36,xS,19871,1,397325,-105,-0.03,10,0,0.00,-100,-0.03,-13030,-1.30,0
1385,Entry short,2024-08-22 01:36,S @ 19866,19866.25,1,397325,-105,-0.03,10,0,0.00,-100,-0.03,-13030,-1.30,0
1386,Exit short,2024-08-22 01:46,xS,19860.25,1,397325,110,0.03,10,115,0.03,-70,-0.02,-12920,-1.29,1
1386,Entry short,2024-08-22 01:45,S @ 19866,19866.25,1,397325,110,0.03,10,115,0.03,-70,-0.02,-12920,-1.29,1
1387,Exit long,2024-08-22 03:02,xL,19876,1,397315,195,0.05,10,200,0.05,-40,-0.01,-12725,-1.27,2
1387,Entry long,2024-08-22 03:00,L @ 19866,19865.75,1,397315,195,0.05,10,200,0.05,-40,-0.01,-12725,-1.27,2
1388,Exit short,2024-08-22 03:18,xS,19858,1,397335,165,0.04,10,170,0.04,-65,-0.02,-12560,-1.26,7
1388,Entry short,2024-08-22 03:11,S @ 19866,19866.75,1,397335,165,0.04,10,170,0.04,-65,-0.02,-12560,-1.26,7
1389,Exit short,2024-08-22 03:34,xS,19871.25,1,397335,-100,-0.03,10,5,0.00,-95,-0.02,-12660,-1.27,0
1389,Entry short,2024-08-22 03:34,S @ 19866,19866.75,1,397335,-100,-0.03,10,5,0.00,-95,-0.02,-12660,-1.27,0
1390,Exit short,2024-08-22 03:38,SAR,19869,1,397325,-65,-0.02,10,0,0.00,-75,-0.02,-12725,-1.27,1
1390,Entry short,2024-08-22 03:37,S @ 19866,19866.25,1,397325,-65,-0.02,10,0,0.00,-75,-0.02,-12725,-1.27,1
1391,Exit long,2024-08-22 03:43,SAR,19861,1,397315,-105,-0.03,10,115,0.03,-115,-0.03,-12830,-1.28,3
1391,Entry long,2024-08-22 03:40,L @ 19866,19865.75,1,397315,-105,-0.03,10,115,0.03,-115,-0.03,-12830,-1.28,3
1392,Exit short,2024-08-22 03:47,xS,19872,1,397325,-125,-0.03,10,10,0.00,-120,-0.03,-12955,-1.30,3
1392,Entry short,2024-08-22 03:44,S @ 19866,19866.25,1,397325,-125,-0.03,10,10,0.00,-120,-0.03,-12955,-1.30,3
1393,Exit long,2024-08-22 05:33,xL,19871,1,397315,95,0.02,10,100,0.03,-50,-0.01,-12860,-1.29,1
1393,Entry long,2024-08-22 05:32,L @ 19866,19865.75,1,397315,95,0.02,10,100,0.03,-50,-0.01,-12860,-1.29,1
1394,Exit long,2024-08-22 05:42,xL,19871,1,397315,95,0.02,10,100,0.03,-40,-0.01,-12765,-1.28,1
1394,Entry long,2024-08-22 05:41,L @ 19866,19865.75,1,397315,95,0.02,10,100,0.03,-40,-0.01,-12765,-1.28,1
1395,Exit short,2024-08-22 05:47,xS,19872.5,1,397325,-135,-0.03,10,115,0.03,-130,-0.03,-12900,-1.29,3
1395,Entry short,2024-08-22 05:44,S @ 19866,19866.25,1,397325,-135,-0.03,10,115,0.03,-130,-0.03,-12900,-1.29,3
1396,Exit short,2024-08-23 00:17,xS,19901,1,398185,155,0.04,10,160,0.04,-50,-0.01,-12745,-1.27,0
1396,Entry short,2024-08-23 00:17,S @ 19909,19909.25,1,398185,155,0.04,10,160,0.04,-50,-0.01,-12745,-1.27,0
1397,Exit long,2024-08-23 00:29,xL,19918,1,398175,175,0.04,10,180,0.05,-175,-0.04,-12570,-1.26,1
1397,Entry long,2024-08-23 00:28,L @ 19909,19908.75,1,398175,175,0.04,10,180,0.05,-175,-0.04,-12570,-1.26,1
1398,Exit long,2024-08-23 00:30,xL,19900,1,398175,-185,-0.05,10,0,0.00,-180,-0.05,-12755,-1.28,0
1398,Entry long,2024-08-23 00:30,L @ 19909,19908.75,1,398175,-185,-0.05,10,0,0.00,-180,-0.05,-12755,-1.28,0
1399,Exit short,2024-08-23 00:37,xS,19901.25,1,398185,150,0.04,10,155,0.04,-55,-0.01,-12605,-1.26,1
1399,Entry short,2024-08-23 00:36,S @ 19909,19909.25,1,398185,150,0.04,10,155,0.04,-55,-0.01,-12605,-1.26,1
1400,Exit short,2024-08-23 01:24,xS,19810.75,1,396525,300,0.08,10,305,0.08,-60,-0.02,-12305,-1.23,2
1400,Entry short,2024-08-23 01:22,S @ 19826,19826.25,1,396525,300,0.08,10,305,0.08,-60,-0.02,-12305,-1.23,2
1401,Exit long,2024-08-23 14:01,xL,19676,1,393355,155,0.04,10,160,0.04,-80,-0.02,-12150,-1.21,15
1401,Entry long,2024-08-23 13:46,L @ 19668,19667.75,1,393355,155,0.04,10,160,0.04,-80,-0.02,-12150,-1.21,15
1402,Exit long,2024-08-24 00:51,xL,19644.25,1,393355,-480,-0.12,10,0,0.00,-475,-0.12,-12630,-1.26,0
1402,Entry long,2024-08-24 00:51,L @ 19668,19667.75,1,393355,-480,-0.12,10,0,0.00,-475,-0.12,-12630,-1.26,0
1403,Exit short,2024-08-24 00:52,xS,19654.5,1,393365,265,0.07,10,270,0.07,-120,-0.03,-12365,-1.24,0
1403,Entry short,2024-08-24 00:52,S @ 19668,19668.25,1,393365,265,0.07,10,270,0.07,-120,-0.03,-12365,-1.24,0
1404,Exit long,2024-08-24 01:12,xL,19689,1,393355,415,0.11,10,420,0.11,-110,-0.03,-11950,-1.19,1
1404,Entry long,2024-08-24 01:11,L @ 19668,19667.75,1,393355,415,0.11,10,420,0.11,-110,-0.03,-11950,-1.19,1
1405,Exit short,2024-08-24 02:17,xS,19650.25,1,393365,350,0.09,10,355,0.09,-190,-0.05,-11600,-1.16,2
1405,Entry short,2024-08-24 02:15,S @ 19668,19668.25,1,393365,350,0.09,10,355,0.09,-190,-0.05,-11600,-1.16,2
1406,Exit short,2024-08-24 02:31,SAR,19672.25,1,393365,-90,-0.02,10,0,0.00,-120,-0.03,-11690,-1.17,1
1406,Entry short,2024-08-24 02:30,S @ 19668,19668.25,1,393365,-90,-0.02,10,0,0.00,-120,-0.03,-11690,-1.17,1
1407,Exit long,2024-08-24 02:34,xL,19680,1,393355,235,0.06,10,240,0.06,-50,-0.01,-11455,-1.15,2
1407,Entry long,2024-08-24 02:32,L @ 19668,19667.75,1,393355,235,0.06,10,240,0.06,-50,-0.01,-11455,-1.15,2
1408,Exit long,2024-08-24 02:41,xL,19663,1,393355,-105,-0.03,10,0,0.00,-100,-0.03,-11560,-1.16,0
1408,Entry long,2024-08-24 02:41,L @ 19668,19667.75,1,393355,-105,-0.03,10,0,0.00,-100,-0.03,-11560,-1.16,0
1409,Exit short,2024-08-24 02:55,xS,19677.75,1,393365,-200,-0.05,10,65,0.02,-195,-0.05,-11760,-1.18,1
1409,Entry short,2024-08-24 02:54,S @ 19668,19668.25,1,393365,-200,-0.05,10,65,0.02,-195,-0.05,-11760,-1.18,1
1410,Exit long,2024-08-24 03:01,xL,19674.75,1,393355,130,0.03,10,135,0.03,-45,-0.01,-11630,-1.16,1
1410,Entry long,2024-08-24 03:00,L @ 19668,19667.75,1,393355,130,0.03,10,135,0.03,-45,-0.01,-11630,-1.16,1
1411,Exit long,2024-08-26 10:59,xL,19809.25,1,396055,120,0.03,10,125,0.03,-25,-0.01,-11510,-1.15,2
1411,Entry long,2024-08-26 10:57,L @ 19803,19802.75,1,396055,120,0.03,10,125,0.03,-25,-0.01,-11510,-1.15,2
1412,Exit short,2024-08-26 12:21,xS,19796.25,1,396065,130,0.03,10,135,0.03,-105,-0.03,-11380,-1.14,5
1412,Entry short,2024-08-26 12:16,S @ 19803,19803.25,1,396065,130,0.03,10,135,0.03,-105,-0.03,-11380,-1.14,5
1413,Exit short,2024-08-26 16:31,xS,19808,1,396065,-105,-0.03,10,85,0.02,-100,-0.03,-11485,-1.15,13
1413,Entry short,2024-08-26 16:18,S @ 19803,19803.25,1,396065,-105,-0.03,10,85,0.02,-100,-0.03,-11485,-1.15,13
1414,Exit long,2024-08-26 20:44,xL,19798,1,396055,-105,-0.03,10,0,0.00,-100,-0.03,-11590,-1.16,0
1414,Entry long,2024-08-26 20:44,L @ 19803,19802.75,1,396055,-105,-0.03,10,0,0.00,-100,-0.03,-11590,-1.16,0
1415,Exit short,2024-08-26 21:19,xS,19798,1,396065,95,0.02,10,100,0.03,-55,-0.01,-11495,-1.15,3
1415,Entry short,2024-08-26 21:16,S @ 19803,19803.25,1,396065,95,0.02,10,100,0.03,-55,-0.01,-11495,-1.15,3
1416,Exit short,2024-08-27 23:24,SAR,19516,1,390265,-65,-0.02,10,0,0.00,-105,-0.03,-11560,-1.16,1
1416,Entry short,2024-08-27 23:23,S @ 19513,19513.25,1,390265,-65,-0.02,10,0,0.00,-105,-0.03,-11560,-1.16,1
1417,Exit short,2024-08-27 23:29,xS,19520,1,390265,-145,-0.04,10,95,0.02,-140,-0.04,-11705,-1.17,2
1417,Entry short,2024-08-27 23:27,S @ 19513,19513.25,1,390265,-145,-0.04,10,95,0.02,-140,-0.04,-11705,-1.17,2
1418,Exit long,2024-08-27 23:31,xL,19518,1,390255,95,0.02,10,100,0.03,-90,-0.02,-11610,-1.16,1
1418,Entry long,2024-08-27 23:30,L @ 19513,19512.75,1,390255,95,0.02,10,100,0.03,-90,-0.02,-11610,-1.16,1
1419,Exit long,2024-08-27 23:36,SAR,19510.75,1,390255,-50,-0.01,10,0,0.00,-275,-0.07,-11660,-1.17,1
1419,Entry long,2024-08-27 23:35,L @ 19513,19512.75,1,390255,-50,-0.01,10,0,0.00,-275,-0.07,-11660,-1.17,1
1420,Exit short,2024-08-27 23:53,SAR,19533.75,1,390265,-420,-0.11,10,155,0.04,-425,-0.11,-12080,-1.21,3
1420,Entry short,2024-08-27 23:50,S @ 19513,19513.25,1,390265,-420,-0.11,10,155,0.04,-425,-0.11,-12080,-1.21,3
1421,Exit long,2024-08-28 01:18,xL,19658,1,393275,-125,-0.03,10,0,0.00,-120,-0.03,-12205,-1.22,0
1421,Entry long,2024-08-28 01:18,L @ 19664,19663.75,1,393275,-125,-0.03,10,0,0.00,-120,-0.03,-12205,-1.22,0
1422,Exit short,2024-08-28 01:24,xS,19654,1,393285,195,0.05,10,200,0.05,-100,-0.03,-12010,-1.20,2
1422,Entry short,2024-08-28 01:22,S @ 19664,19664.25,1,393285,195,0.05,10,200,0.05,-100,-0.03,-12010,-1.20,2
1423,Exit short,2024-08-28 03:49,SAR,19668.75,1,393285,-100,-0.03,10,125,0.03,-105,-0.03,-12110,-1.21,7
1423,Entry short,2024-08-28 03:42,S @ 19664,19664.25,1,393285,-100,-0.03,10,125,0.03,-105,-0.03,-12110,-1.21,7
1424,Exit long,2024-08-28 04:13,xL,19670,1,393275,115,0.03,10,120,0.03,-70,-0.02,-11995,-1.20,1
1424,Entry long,2024-08-28 04:12,L @ 19664,19663.75,1,393275,115,0.03,10,120,0.03,-70,-0.02,-11995,-1.20,1
1425,Exit short,2024-08-28 04:20,xS,19659,1,393285,95,0.02,10,100,0.03,-75,-0.02,-11900,-1.19,1
1425,Entry short,2024-08-28 04:19,S @ 19664,19664.25,1,393285,95,0.02,10,100,0.03,-75,-0.02,-11900,-1.19,1
1426,Exit short,2024-08-28 04:23,xS,19659,1,393285,95,0.02,10,100,0.03,-80,-0.02,-11805,-1.18,2
1426,Entry short,2024-08-28 04:21,S @ 19664,19664.25,1,393285,95,0.02,10,100,0.03,-80,-0.02,-11805,-1.18,2
1427,Exit short,2024-08-28 04:30,xS,19659,1,393285,95,0.02,10,100,0.03,-65,-0.02,-11710,-1.17,3
1427,Entry short,2024-08-28 04:27,S @ 19664,19664.25,1,393285,95,0.02,10,100,0.03,-65,-0.02,-11710,-1.17,3
1428,Exit short,2024-08-28 05:50,xS,19659,1,393285,95,0.02,10,100,0.03,-95,-0.02,-11615,-1.16,3
1428,Entry short,2024-08-28 05:47,S @ 19664,19664.25,1,393285,95,0.02,10,100,0.03,-95,-0.02,-11615,-1.16,3
1429,Exit short,2024-08-28 19:06,xS,19684,1,393785,95,0.02,10,100,0.03,-20,-0.01,-11520,-1.15,6
1429,Entry short,2024-08-28 19:00,S @ 19689,19689.25,1,393785,95,0.02,10,100,0.03,-20,-0.01,-11520,-1.15,6
1430,Exit long,2024-08-29 00:34,xL,19569.75,1,391515,-130,-0.03,10,115,0.03,-125,-0.03,-11650,-1.16,1
1430,Entry long,2024-08-29 00:33,L @ 19576,19575.75,1,391515,-130,-0.03,10,115,0.03,-125,-0.03,-11650,-1.16,1
1431,Exit long,2024-08-29 14:11,xL,19281,1,385515,95,0.02,10,100,0.03,-10,0.00,-11555,-1.16,5
1431,Entry long,2024-08-29 14:06,L @ 19276,19275.75,1,385515,95,0.02,10,100,0.03,-10,0.00,-11555,-1.16,5
1432,Exit long,2024-08-29 23:43,SAR,19537.25,1,390855,-120,-0.03,10,0,0.00,-200,-0.05,-11675,-1.17,1
1432,Entry long,2024-08-29 23:42,L @ 19543,19542.75,1,390855,-120,-0.03,10,0,0.00,-200,-0.05,-11675,-1.17,1
1433,Exit long,2024-08-30 00:18,xL,19537,1,390855,-125,-0.03,10,0,0.00,-120,-0.03,-11800,-1.18,0
1433,Entry long,2024-08-30 00:18,L @ 19543,19542.75,1,390855,-125,-0.03,10,0,0.00,-120,-0.03,-11800,-1.18,0
1434,Exit long,2024-08-30 04:28,SAR,19536.25,1,390855,-140,-0.04,10,0,0.00,-145,-0.04,-11940,-1.19,1
1434,Entry long,2024-08-30 04:27,L @ 19543,19542.75,1,390855,-140,-0.04,10,0,0.00,-145,-0.04,-11940,-1.19,1
1435,Exit short,2024-08-30 10:28,xS,19429,1,388485,-105,-0.03,10,0,0.00,-100,-0.03,-12045,-1.20,1
1435,Entry short,2024-08-30 10:27,S @ 19424,19424.25,1,388485,-105,-0.03,10,0,0.00,-100,-0.03,-12045,-1.20,1
1436,Exit long,2024-08-31 02:01,xL,19414,1,388475,-205,-0.05,10,30,0.01,-200,-0.05,-12250,-1.23,1
1436,Entry long,2024-08-31 02:00,L @ 19424,19423.75,1,388475,-205,-0.05,10,30,0.01,-200,-0.05,-12250,-1.23,1
1437,Exit long,2024-08-31 02:30,SAR,19419.75,1,388475,-90,-0.02,10,185,0.05,-225,-0.06,-12340,-1.23,2
1437,Entry long,2024-08-31 02:28,L @ 19424,19423.75,1,388475,-90,-0.02,10,185,0.05,-225,-0.06,-12340,-1.23,2
1438,Exit short,2024-08-31 02:30,xS,19414.5,1,388485,185,0.05,10,190,0.05,-65,-0.02,-12155,-1.22,0
1438,Entry short,2024-08-31 02:30,S @ 19424,19424.25,1,388485,185,0.05,10,190,0.05,-65,-0.02,-12155,-1.22,0
1439,Exit short,2024-09-02 18:20,xS,19558,1,391265,95,0.02,10,100,0.03,-25,-0.01,-12060,-1.21,1
1439,Entry short,2024-09-02 18:19,S @ 19563,19563.25,1,391265,95,0.02,10,100,0.03,-25,-0.01,-12060,-1.21,1
1440,Exit short,2024-09-03 09:59,xS,19580.75,1,391305,-320,-0.08,10,270,0.07,-315,-0.08,-12380,-1.24,16
1440,Entry short,2024-09-03 09:43,S @ 19565,19565.25,1,391305,-320,-0.08,10,270,0.07,-315,-0.08,-12380,-1.24,16
1441,Exit short,2024-09-03 15:05,xS,19558.75,1,391305,120,0.03,10,125,0.03,-40,-0.01,-12260,-1.23,3
1441,Entry short,2024-09-03 15:02,S @ 19565,19565.25,1,391305,120,0.03,10,125,0.03,-40,-0.01,-12260,-1.23,3
1442,Exit short,2024-09-03 16:41,xS,19560,1,391305,95,0.02,10,100,0.03,-10,0.00,-12165,-1.22,1
1442,Entry short,2024-09-03 16:40,S @ 19565,19565.25,1,391305,95,0.02,10,100,0.03,-10,0.00,-12165,-1.22,1
1443,Exit long,2024-09-03 18:36,xL,19570,1,391295,95,0.02,10,100,0.03,-15,0.00,-12070,-1.21,1
1443,Entry long,2024-09-03 18:35,L @ 19565,19564.75,1,391295,95,0.02,10,100,0.03,-15,0.00,-12070,-1.21,1
1444,Exit short,2024-09-03 18:49,xS,19560,1,391305,95,0.02,10,100,0.03,-20,-0.01,-11975,-1.20,2
1444,Entry short,2024-09-03 18:47,S @ 19565,19565.25,1,391305,95,0.02,10,100,0.03,-20,-0.01,-11975,-1.20,2
1445,Exit long,2024-09-04 10:52,xL,18902.25,1,378235,-200,-0.05,10,0,0.00,-195,-0.05,-12175,-1.22,0
1445,Entry long,2024-09-04 10:52,L @ 18912,18911.75,1,378235,-200,-0.05,10,0,0.00,-195,-0.05,-12175,-1.22,0
1446,Exit short,2024-09-04 11:38,xS,18901.75,1,378245,200,0.05,10,205,0.05,-85,-0.02,-11975,-1.20,3
1446,Entry short,2024-09-04 11:35,S @ 18912,18912.25,1,378245,200,0.05,10,205,0.05,-85,-0.02,-11975,-1.20,3
1447,Exit long,2024-09-04 11:56,xL,18905,1,378235,-145,-0.04,10,55,0.01,-140,-0.04,-12120,-1.21,1
1447,Entry long,2024-09-04 11:55,L @ 18912,18911.75,1,378235,-145,-0.04,10,55,0.01,-140,-0.04,-12120,-1.21,1
1448,Exit short,2024-09-04 11:57,xS,18917,1,378245,-105,-0.03,10,0,0.00,-100,-0.03,-12225,-1.22,0
1448,Entry short,2024-09-04 11:57,S @ 18912,18912.25,1,378245,-105,-0.03,10,0,0.00,-100,-0.03,-12225,-1.22,0
1449,Exit long,2024-09-04 11:58,xL,18920.5,1,378235,165,0.04,10,170,0.04,-15,0.00,-12060,-1.21,0
1449,Entry long,2024-09-04 11:58,L @ 18912,18911.75,1,378235,165,0.04,10,170,0.04,-15,0.00,-12060,-1.21,0
1450,Exit short,2024-09-04 12:49,xS,18907,1,378245,95,0.03,10,100,0.03,-85,-0.02,-11965,-1.20,2
1450,Entry short,2024-09-04 12:47,S @ 18912,18912.25,1,378245,95,0.03,10,100,0.03,-85,-0.02,-11965,-1.20,2
1451,Exit short,2024-09-04 12:53,xS,18907,1,378245,95,0.03,10,100,0.03,-10,0.00,-11870,-1.19,1
1451,Entry short,2024-09-04 12:52,S @ 18912,18912.25,1,378245,95,0.03,10,100,0.03,-10,0.00,-11870,-1.19,1
1452,Exit short,2024-09-04 14:10,xS,18907,1,378245,95,0.03,10,100,0.03,-15,0.00,-11775,-1.18,1
1452,Entry short,2024-09-04 14:09,S @ 18912,18912.25,1,378245,95,0.03,10,100,0.03,-15,0.00,-11775,-1.18,1
1453,Exit short,2024-09-04 18:01,xS,18906.25,1,378245,110,0.03,10,115,0.03,-15,0.00,-11665,-1.17,1
1453,Entry short,2024-09-04 18:00,S @ 18912,18912.25,1,378245,110,0.03,10,115,0.03,-15,0.00,-11665,-1.17,1
1454,Exit long,2024-09-04 18:41,xL,18899,1,378235,-265,-0.07,10,80,0.02,-260,-0.07,-11930,-1.19,5
1454,Entry long,2024-09-04 18:36,L @ 18912,18911.75,1,378235,-265,-0.07,10,80,0.02,-260,-0.07,-11930,-1.19,5
1455,Exit long,2024-09-04 18:59,xL,18904.5,1,378235,-155,-0.04,10,95,0.03,-150,-0.04,-12085,-1.21,3
1455,Entry long,2024-09-04 18:56,L @ 18912,18911.75,1,378235,-155,-0.04,10,95,0.03,-150,-0.04,-12085,-1.21,3
1456,Exit short,2024-09-04 19:04,xS,18917,1,378245,-105,-0.03,10,65,0.02,-100,-0.03,-12190,-1.22,2
1456,Entry short,2024-09-04 19:02,S @ 18912,18912.25,1,378245,-105,-0.03,10,65,0.02,-100,-0.03,-12190,-1.22,2
1457,Exit long,2024-09-04 19:52,xL,18906,1,378235,-125,-0.03,10,0,0.00,-120,-0.03,-12315,-1.23,0
1457,Entry long,2024-09-04 19:52,L @ 18912,18911.75,1,378235,-125,-0.03,10,0,0.00,-120,-0.03,-12315,-1.23,0
1458,Exit short,2024-09-04 19:54,xS,18906,1,378245,115,0.03,10,120,0.03,-15,0.00,-12200,-1.22,1
1458,Entry short,2024-09-04 19:53,S @ 18912,18912.25,1,378245,115,0.03,10,120,0.03,-15,0.00,-12200,-1.22,1
1459,Exit long,2024-09-04 23:36,xL,18897,1,378235,-305,-0.08,10,175,0.05,-300,-0.08,-12505,-1.25,1
1459,Entry long,2024-09-04 23:35,L @ 18912,18911.75,1,378235,-305,-0.08,10,175,0.05,-300,-0.08,-12505,-1.25,1
1460,Exit long,2024-09-05 00:00,xL,18903.5,1,378235,-175,-0.05,10,0,0.00,-170,-0.04,-12680,-1.27,0
1460,Entry long,2024-09-05 00:00,L @ 18912,18911.75,1,378235,-175,-0.05,10,0,0.00,-170,-0.04,-12680,-1.27,0
1461,Exit long,2024-09-05 00:06,SAR,18903.5,1,378235,-175,-0.05,10,210,0.06,-365,-0.10,-12855,-1.29,2
1461,Entry long,2024-09-05 00:04,L @ 18912,18911.75,1,378235,-175,-0.05,10,210,0.06,-365,-0.10,-12855,-1.29,2
1462,Exit short,2024-09-05 00:06,xS,18901.25,1,378245,210,0.06,10,215,0.06,-80,-0.02,-12645,-1.26,0
1462,Entry short,2024-09-05 00:06,S @ 18912,18912.25,1,378245,210,0.06,10,215,0.06,-80,-0.02,-12645,-1.26,0
1463,Exit long,2024-09-05 05:15,xL,18933,1,378235,415,0.11,10,420,0.11,-85,-0.02,-12230,-1.22,5
1463,Entry long,2024-09-05 05:10,L @ 18912,18911.75,1,378235,415,0.11,10,420,0.11,-85,-0.02,-12230,-1.22,5
1464,Exit long,2024-09-05 13:56,xL,18909,1,378075,95,0.03,10,100,0.03,-40,-0.01,-12135,-1.21,1
1464,Entry long,2024-09-05 13:55,L @ 18904,18903.75,1,378075,95,0.03,10,100,0.03,-40,-0.01,-12135,-1.21,1
1465,Exit long,2024-09-05 14:00,xL,18909,1,378075,95,0.03,10,100,0.03,-45,-0.01,-12040,-1.20,2
