Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
2323,Entry short,2024-04-11 00:29,S @ 18185.25,18185.5,1,363710,205,0.06,10,210,0.06,-30,-0.01,-22020,-2.20,1
2324,Exit short,2024-04-11 00:38,xS,18216.5,1,364170,-170,-0.05,10,0,0.00,-165,-0.05,-22190,-2.22,0
2324,Entry short,2024-04-11 00:38,S @ 18208.25,18208.5,1,364170,-170,-0.05,10,0,0.00,-165,-0.05,-22190,-2.22,0
2325,Exit long,2024-04-11 00:43,SAR,18211.25,1,364255,-40,-0.01,10,195,0.05,-110,-0.03,-22230,-2.22,3
2325,Entry long,2024-04-11 00:40,L @ 18213,18212.75,1,364255,-40,-0.01,10,195,0.05,-110,-0.03,-22230,-2.22,3
2326,Exit short,2024-04-11 00:44,xS,18210.5,1,364340,120,0.03,10,125,0.03,-10,0.00,-22110,-2.21,1
2326,Entry short,2024-04-11 00:43,S @ 18216.75,18217,1,364340,120,0.03,10,125,0.03,-10,0.00,-22110,-2.21,1
2327,Exit long,2024-04-11 01:07,xL,18158.5,1,362935,225,0.06,10,230,0.06,-100,-0.03,-21885,-2.19,6
2327,Entry long,2024-04-11 01:01,L @ 18147,18146.75,1,362935,225,0.06,10,230,0.06,-100,-0.03,-21885,-2.19,6
2328,Exit short,2024-04-11 01:12,xS,18140.5,1,362930,110,0.03,10,115,0.03,-90,-0.02,-21775,-2.18,1
2328,Entry short,2024-04-11 01:11,S @ 18146.25,18146.5,1,362930,110,0.03,10,115,0.03,-90,-0.02,-21775,-2.18,1
2329,Exit short,2024-04-11 01:13,xS,18151.25,1,362930,-105,-0.03,10,0,0.00,-100,-0.03,-21880,-2.19,0
2329,Entry short,2024-04-11 01:13,S @ 18146.25,18146.5,1,362930,-105,-0.03,10,0,0.00,-100,-0.03,-21880,-2.19,0
2330,Exit short,2024-04-11 01:20,xS,18150.5,1,362915,-105,-0.03,10,0,0.00,-100,-0.03,-21985,-2.20,0
2330,Entry short,2024-04-11 01:20,S @ 18145.5,18145.75,1,362915,-105,-0.03,10,0,0.00,-100,-0.03,-21985,-2.20,0
2331,Exit long,2024-04-11 01:31,xL,18158.75,1,363355,-190,-0.05,10,0,0.00,-185,-0.05,-22175,-2.22,0
2331,Entry long,2024-04-11 01:31,L @ 18168,18167.75,1,363355,-190,-0.05,10,0,0.00,-185,-0.05,-22175,-2.22,0
2332,Exit short,2024-04-11 01:57,xS,18138.75,1,362880,95,0.03,10,100,0.03,-45,-0.01,-22080,-2.21,0
2332,Entry short,2024-04-11 01:57,S @ 18143.75,18144,1,362880,95,0.03,10,100,0.03,-45,-0.01,-22080,-2.21,0
2333,Exit short,2024-04-11 02:00,xS,18148.5,1,362875,-105,-0.03,10,60,0.02,-100,-0.03,-22185,-2.22,1
2333,Entry short,2024-04-11 01:59,S @ 18143.5,18143.75,1,362875,-105,-0.03,10,60,0.02,-100,-0.03,-22185,-2.22,1
2334,Exit long,2024-04-11 02:12,xL,18138.25,1,362860,-105,-0.03,10,0,0.00,-100,-0.03,-22290,-2.23,0
2334,Entry long,2024-04-11 02:12,L @ 18143.25,18143,1,362860,-105,-0.03,10,0,0.00,-100,-0.03,-22290,-2.23,0
2335,Exit short,2024-04-11 02:25,xS,18150.5,1,362870,-150,-0.04,10,0,0.00,-145,-0.04,-22440,-2.24,0
2335,Entry short,2024-04-11 02:25,S @ 18143.25,18143.5,1,362870,-150,-0.04,10,0,0.00,-145,-0.04,-22440,-2.24,0
2336,Exit long,2024-04-11 02:40,xL,18158.75,1,363295,-130,-0.04,10,75,0.02,-125,-0.03,-22570,-2.26,2
2336,Entry long,2024-04-11 02:38,L @ 18165,18164.75,1,363295,-130,-0.04,10,75,0.02,-125,-0.03,-22570,-2.26,2
2337,Exit short,2024-04-11 02:52,xS,18170,1,363305,-105,-0.03,10,85,0.02,-100,-0.03,-22675,-2.27,3
2337,Entry short,2024-04-11 02:49,S @ 18165,18165.25,1,363305,-105,-0.03,10,85,0.02,-100,-0.03,-22675,-2.27,3
2338,Exit short,2024-04-11 02:53,xS,18170.5,1,363300,-120,-0.03,10,0,0.00,-115,-0.03,-22795,-2.28,0
2338,Entry short,2024-04-11 02:53,S @ 18164.75,18165,1,363300,-120,-0.03,10,0,0.00,-115,-0.03,-22795,-2.28,0
2339,Exit long,2024-04-11 03:02,SAR,18166.75,1,363295,30,0.01,10,35,0.01,-90,-0.02,-22765,-2.28,1
2339,Entry long,2024-04-11 03:01,L @ 18165,18164.75,1,363295,30,0.01,10,35,0.01,-90,-0.02,-22765,-2.28,1
2340,Exit short,2024-04-11 03:16,xS,18132.25,1,362865,210,0.06,10,215,0.06,-85,-0.02,-22555,-2.26,2
2340,Entry short,2024-04-11 03:14,S @ 18143,18143.25,1,362865,210,0.06,10,215,0.06,-85,-0.02,-22555,-2.26,2
2341,Exit short,2024-04-11 03:26,xS,18220.25,1,364340,-75,-0.02,10,0,0.00,-70,-0.02,-22630,-2.26,0
2341,Entry short,2024-04-11 03:26,S @ 18211.75,18217,1,364340,-75,-0.02,10,0,0.00,-70,-0.02,-22630,-2.26,0
2342,Exit short,2024-04-11 03:31,xS,18183.75,1,363810,125,0.03,10,130,0.04,-20,-0.01,-22505,-2.25,1
2342,Entry short,2024-04-11 03:30,S @ 18190.25,18190.5,1,363810,125,0.03,10,130,0.04,-20,-0.01,-22505,-2.25,1
2343,Exit short,2024-04-11 03:44,xS,18124.75,1,362845,340,0.09,10,345,0.10,-130,-0.04,-22165,-2.22,2
2343,Entry short,2024-04-11 03:42,S @ 18142,18142.25,1,362845,340,0.09,10,345,0.10,-130,-0.04,-22165,-2.22,2
2344,Exit long,2024-04-11 03:51,xL,18130.25,1,362795,-200,-0.06,10,65,0.02,-195,-0.05,-22365,-2.24,1
2344,Entry long,2024-04-11 03:50,L @ 18140,18139.75,1,362795,-200,-0.06,10,65,0.02,-195,-0.05,-22365,-2.24,1
2345,Exit short,2024-04-11 04:05,xS,18181.25,1,363780,145,0.04,10,150,0.04,-110,-0.03,-22220,-2.22,1
2345,Entry short,2024-04-11 04:04,S @ 18188.75,18189,1,363780,145,0.04,10,150,0.04,-110,-0.03,-22220,-2.22,1
2346,Exit long,2024-04-11 04:12,xL,18178.25,1,363290,265,0.07,10,270,0.07,-60,-0.02,-21955,-2.20,2
2346,Entry long,2024-04-11 04:10,L @ 18164.75,18164.5,1,363290,265,0.07,10,270,0.07,-60,-0.02,-21955,-2.20,2
2347,Exit long,2024-04-11 04:21,xL,18171.75,1,363295,130,0.04,10,135,0.04,-35,-0.01,-21825,-2.18,0
2347,Entry long,2024-04-11 04:21,L @ 18165,18164.75,1,363295,130,0.04,10,135,0.04,-35,-0.01,-21825,-2.18,0
2348,Exit long,2024-04-11 04:52,xL,18159,1,363285,-115,-0.03,10,0,0.00,-110,-0.03,-21940,-2.19,0
2348,Entry long,2024-04-11 04:52,L @ 18164.5,18164.25,1,363285,-115,-0.03,10,0,0.00,-110,-0.03,-21940,-2.19,0
2349,Exit short,2024-04-11 05:08,SAR,18146,1,362820,-110,-0.03,10,0,0.00,-105,-0.03,-22050,-2.20,1
2349,Entry short,2024-04-11 05:07,S @ 18140.75,18141,1,362820,-110,-0.03,10,0,0.00,-105,-0.03,-22050,-2.20,1
2350,Exit short,2024-04-11 05:20,xS,18196,1,363745,-185,-0.05,10,25,0.01,-180,-0.05,-22235,-2.22,1
2350,Entry short,2024-04-11 05:19,S @ 18187,18187.25,1,363745,-185,-0.05,10,25,0.01,-180,-0.05,-22235,-2.22,1
2351,Exit short,2024-04-11 05:35,xS,18171.75,1,363300,-145,-0.04,10,0,0.00,-140,-0.04,-22380,-2.24,0
2351,Entry short,2024-04-11 05:35,S @ 18164.75,18165,1,363300,-145,-0.04,10,0,0.00,-140,-0.04,-22380,-2.24,0
2352,Exit short,2024-04-11 23:45,xS,18249.75,1,364845,-160,-0.04,10,0,0.00,-155,-0.04,-22540,-2.25,0
2352,Entry short,2024-04-11 23:45,S @ 18242,18242.25,1,364845,-160,-0.04,10,0,0.00,-155,-0.04,-22540,-2.25,0
2353,Exit long,2024-04-11 23:48,xL,18237.5,1,364845,-105,-0.03,10,0,0.00,-100,-0.03,-22645,-2.26,0
2353,Entry long,2024-04-11 23:48,L @ 18242.5,18242.25,1,364845,-105,-0.03,10,0,0.00,-100,-0.03,-22645,-2.26,0
2354,Exit long,2024-04-11 23:53,xL,18250,1,365205,-215,-0.06,10,0,0.00,-210,-0.06,-22860,-2.29,0
2354,Entry long,2024-04-11 23:53,L @ 18260.5,18260.25,1,365205,-215,-0.06,10,0,0.00,-210,-0.06,-22860,-2.29,0
2355,Exit long,2024-04-11 23:57,SAR,18248.75,1,365035,-70,-0.02,10,0,0.00,-115,-0.03,-22930,-2.29,1
2355,Entry long,2024-04-11 23:56,L @ 18252,18251.75,1,365035,-70,-0.02,10,0,0.00,-115,-0.03,-22930,-2.29,1
2356,Exit short,2024-04-12 00:01,xS,18240,1,365060,250,0.07,10,255,0.07,-20,-0.01,-22680,-2.27,0
2356,Entry short,2024-04-12 00:01,S @ 18252.75,18253,1,365060,250,0.07,10,255,0.07,-20,-0.01,-22680,-2.27,0
2357,Exit short,2024-04-12 00:08,xS,18237.75,1,364575,-190,-0.05,10,0,0.00,-185,-0.05,-22870,-2.29,0
2357,Entry short,2024-04-12 00:08,S @ 18228.5,18228.75,1,364575,-190,-0.05,10,0,0.00,-185,-0.05,-22870,-2.29,0
2358,Exit long,2024-04-12 00:11,xL,18217.25,1,364540,-205,-0.06,10,30,0.01,-200,-0.05,-23075,-2.31,1
2358,Entry long,2024-04-12 00:10,L @ 18227.25,18227,1,364540,-205,-0.06,10,30,0.01,-200,-0.05,-23075,-2.31,1
2359,Exit short,2024-04-12 00:38,xS,18227.25,1,364715,160,0.04,10,165,0.05,-45,-0.01,-22915,-2.29,1
2359,Entry short,2024-04-12 00:37,S @ 18235.5,18235.75,1,364715,160,0.04,10,165,0.05,-45,-0.01,-22915,-2.29,1
2360,Exit long,2024-04-12 00:45,xL,18247.25,1,364695,240,0.07,10,245,0.07,-30,-0.01,-22675,-2.27,3
2360,Entry long,2024-04-12 00:42,L @ 18235,18234.75,1,364695,240,0.07,10,245,0.07,-30,-0.01,-22675,-2.27,3
2361,Exit short,2024-04-12 00:48,xS,18263.25,1,365170,-105,-0.03,10,0,0.00,-100,-0.03,-22780,-2.28,0
2361,Entry short,2024-04-12 00:48,S @ 18258.25,18258.5,1,365170,-105,-0.03,10,0,0.00,-100,-0.03,-22780,-2.28,0
2362,Exit short,2024-04-12 00:51,xS,18252.5,1,365175,115,0.03,10,120,0.03,-20,-0.01,-22665,-2.27,0
2362,Entry short,2024-04-12 00:51,S @ 18258.5,18258.75,1,365175,115,0.03,10,120,0.03,-20,-0.01,-22665,-2.27,0
2363,Exit short,2024-04-12 01:13,xS,18252.25,1,365200,145,0.04,10,150,0.04,-15,0.00,-22520,-2.25,1
2363,Entry short,2024-04-12 01:12,S @ 18259.75,18260,1,365200,145,0.04,10,150,0.04,-15,0.00,-22520,-2.25,1
2364,Exit short,2024-04-12 01:21,xS,18265.5,1,365215,-105,-0.03,10,70,0.02,-100,-0.03,-22625,-2.26,2
2364,Entry short,2024-04-12 01:19,S @ 18260.5,18260.75,1,365215,-105,-0.03,10,70,0.02,-100,-0.03,-22625,-2.26,2
2365,Exit long,2024-04-12 01:25,xL,18255.75,1,365210,-105,-0.03,10,50,0.01,-100,-0.03,-22730,-2.27,1
2365,Entry long,2024-04-12 01:24,L @ 18260.75,18260.5,1,365210,-105,-0.03,10,50,0.01,-100,-0.03,-22730,-2.27,1
2366,Exit short,2024-04-12 02:11,xS,18299.25,1,366110,115,0.03,10,120,0.03,-70,-0.02,-22615,-2.26,1
2366,Entry short,2024-04-12 02:10,S @ 18305.25,18305.5,1,366110,115,0.03,10,120,0.03,-70,-0.02,-22615,-2.26,1
2367,Exit short,2024-04-12 02:19,xS,18312,1,366145,-105,-0.03,10,95,0.03,-100,-0.03,-22720,-2.27,2
2367,Entry short,2024-04-12 02:17,S @ 18307,18307.25,1,366145,-105,-0.03,10,95,0.03,-100,-0.03,-22720,-2.27,2
2368,Exit short,2024-04-12 02:23,xS,18313.75,1,366180,-105,-0.03,10,10,0.00,-100,-0.03,-22825,-2.28,2
2368,Entry short,2024-04-12 02:21,S @ 18308.75,18309,1,366180,-105,-0.03,10,10,0.00,-100,-0.03,-22825,-2.28,2
2369,Exit short,2024-04-12 02:44,xS,18306.75,1,366240,95,0.03,10,100,0.03,-55,-0.02,-22730,-2.27,1
2369,Entry short,2024-04-12 02:43,S @ 18311.75,18312,1,366240,95,0.03,10,100,0.03,-55,-0.02,-22730,-2.27,1
2370,Exit short,2024-04-12 23:50,xS,18324.5,1,366380,-120,-0.03,10,0,0.00,-115,-0.03,-22850,-2.28,0
2370,Entry short,2024-04-12 23:50,S @ 18318.75,18319,1,366380,-120,-0.03,10,0,0.00,-115,-0.03,-22850,-2.28,0
2371,Exit short,2024-04-12 23:59,xS,18338,1,366665,-105,-0.03,10,85,0.02,-100,-0.03,-22955,-2.30,1
2371,Entry short,2024-04-12 23:58,S @ 18333,18333.25,1,366665,-105,-0.03,10,85,0.02,-100,-0.03,-22955,-2.30,1
2372,Exit long,2024-04-13 00:06,xL,18286.5,1,365825,-105,-0.03,10,0,0.00,-100,-0.03,-23060,-2.31,0
2372,Entry long,2024-04-13 00:06,L @ 18291.5,18291.25,1,365825,-105,-0.03,10,0,0.00,-100,-0.03,-23060,-2.31,0
2373,Exit short,2024-04-13 00:11,SAR,18287.5,1,365815,55,0.02,10,60,0.02,-140,-0.04,-23005,-2.30,1
2373,Entry short,2024-04-13 00:10,S @ 18290.5,18290.75,1,365815,55,0.02,10,60,0.02,-140,-0.04,-23005,-2.30,1
2374,Exit long,2024-04-13 00:15,xL,18265.75,1,365580,-275,-0.08,10,265,0.07,-270,-0.07,-23280,-2.33,3
2374,Entry long,2024-04-13 00:12,L @ 18279.25,18279,1,365580,-275,-0.08,10,265,0.07,-270,-0.07,-23280,-2.33,3
2375,Exit long,2024-04-13 00:28,SAR,18282.75,1,365750,-105,-0.03,10,60,0.02,-140,-0.04,-23385,-2.34,2
2375,Entry long,2024-04-13 00:26,L @ 18287.75,18287.5,1,365750,-105,-0.03,10,60,0.02,-140,-0.04,-23385,-2.34,2
2376,Exit short,2024-04-13 00:32,xS,18282.5,1,365755,95,0.03,10,100,0.03,-10,0.00,-23290,-2.33,0
2376,Entry short,2024-04-13 00:32,S @ 18287.5,18287.75,1,365755,95,0.03,10,100,0.03,-10,0.00,-23290,-2.33,0
2377,Exit long,2024-04-13 01:11,xL,18214.5,1,364075,205,0.06,10,210,0.06,-40,-0.01,-23085,-2.31,1
2377,Entry long,2024-04-13 01:10,L @ 18204,18203.75,1,364075,205,0.06,10,210,0.06,-40,-0.01,-23085,-2.31,1
2378,Exit long,2024-04-13 01:26,xL,18246.75,1,364675,250,0.07,10,255,0.07,-80,-0.02,-22835,-2.28,3
2378,Entry long,2024-04-13 01:23,L @ 18234,18233.75,1,364675,250,0.07,10,255,0.07,-80,-0.02,-22835,-2.28,3
2379,Exit long,2024-04-13 01:41,xL,18259.75,1,365460,-275,-0.08,10,0,0.00,-270,-0.07,-23110,-2.31,4
2379,Entry long,2024-04-13 01:37,L @ 18273.25,18273,1,365460,-275,-0.08,10,0,0.00,-270,-0.07,-23110,-2.31,4
2380,Exit long,2024-04-13 01:51,SAR,18268.5,1,365455,-95,-0.03,10,0,0.00,-135,-0.04,-23205,-2.32,1
2380,Entry long,2024-04-13 01:50,L @ 18273,18272.75,1,365455,-95,-0.03,10,0,0.00,-135,-0.04,-23205,-2.32,1
2381,Exit long,2024-04-13 02:36,xL,18191.25,1,363720,95,0.03,10,100,0.03,-20,-0.01,-23110,-2.31,1
2381,Entry long,2024-04-13 02:35,L @ 18186.25,18186,1,363720,95,0.03,10,100,0.03,-20,-0.01,-23110,-2.31,1
2382,Exit short,2024-04-13 03:04,xS,18149.5,1,363100,100,0.03,10,105,0.03,-25,-0.01,-23010,-2.30,1
2382,Entry short,2024-04-13 03:03,S @ 18154.75,18155,1,363100,100,0.03,10,105,0.03,-25,-0.01,-23010,-2.30,1
2383,Exit short,2024-04-13 03:26,xS,18133.5,1,362800,120,0.03,10,125,0.03,-70,-0.02,-22890,-2.29,1
2383,Entry short,2024-04-13 03:25,S @ 18139.75,18140,1,362800,120,0.03,10,125,0.03,-70,-0.02,-22890,-2.29,1
2384,Exit short,2024-04-13 03:30,xS,18132.5,1,362765,105,0.03,10,110,0.03,-45,-0.01,-22785,-2.28,1
2384,Entry short,2024-04-13 03:29,S @ 18138,18138.25,1,362765,105,0.03,10,110,0.03,-45,-0.01,-22785,-2.28,1
2385,Exit long,2024-04-13 03:51,xL,18177,1,363635,-105,-0.03,10,0,0.00,-100,-0.03,-22890,-2.29,0
2385,Entry long,2024-04-13 03:51,L @ 18182,18181.75,1,363635,-105,-0.03,10,0,0.00,-100,-0.03,-22890,-2.29,0
2386,Exit short,2024-04-13 04:09,SAR,18185.75,1,363640,-85,-0.02,10,0,0.00,-95,-0.03,-22975,-2.30,1
2386,Entry short,2024-04-13 04:08,S @ 18181.75,18182,1,363640,-85,-0.02,10,0,0.00,-95,-0.03,-22975,-2.30,1
2387,Exit long,2024-04-13 04:12,xL,18169.75,1,363535,-150,-0.04,10,0,0.00,-145,-0.04,-23125,-2.31,0
2387,Entry long,2024-04-13 04:12,L @ 18177,18176.75,1,363535,-150,-0.04,10,0,0.00,-145,-0.04,-23125,-2.31,0
2388,Exit short,2024-04-13 04:17,xS,18187.25,1,363545,-210,-0.06,10,0,0.00,-205,-0.06,-23335,-2.33,2
2388,Entry short,2024-04-13 04:15,S @ 18177,18177.25,1,363545,-210,-0.06,10,0,0.00,-205,-0.06,-23335,-2.33,2
2389,Exit long,2024-04-13 04:21,xL,18171.25,1,363520,-105,-0.03,10,0,0.00,-100,-0.03,-23440,-2.34,0
2389,Entry long,2024-04-13 04:21,L @ 18176.25,18176,1,363520,-105,-0.03,10,0,0.00,-100,-0.03,-23440,-2.34,0
2390,Exit short,2024-04-13 05:37,xS,18153.25,1,363180,105,0.03,10,110,0.03,-10,0.00,-23335,-2.33,0
2390,Entry short,2024-04-13 05:37,S @ 18158.75,18159,1,363180,105,0.03,10,110,0.03,-10,0.00,-23335,-2.33,0
2391,Exit long,2024-04-13 05:54,xL,18165,1,363145,145,0.04,10,150,0.04,-40,-0.01,-23190,-2.32,1
2391,Entry long,2024-04-13 05:53,L @ 18157.5,18157.25,1,363145,145,0.04,10,150,0.04,-40,-0.01,-23190,-2.32,1
2392,Exit short,2024-04-15 23:49,SAR,18291.75,1,365885,40,0.01,10,55,0.02,-20,-0.01,-23150,-2.31,1
2392,Entry short,2024-04-15 23:48,S @ 18294,18294.25,1,365885,40,0.01,10,55,0.02,-20,-0.01,-23150,-2.31,1
2393,Exit short,2024-04-16 00:01,SAR,18317.25,1,366250,-105,-0.03,10,0,0.00,-130,-0.04,-23255,-2.33,1
2393,Entry short,2024-04-16 00:00,S @ 18312.25,18312.5,1,366250,-105,-0.03,10,0,0.00,-130,-0.04,-23255,-2.33,1
2394,Exit long,2024-04-16 00:33,xL,18245.75,1,364360,545,0.15,10,550,0.15,-205,-0.06,-22710,-2.27,12
2394,Entry long,2024-04-16 00:21,L @ 18218.25,18218,1,364360,545,0.15,10,550,0.15,-205,-0.06,-22710,-2.27,12
2395,Exit short,2024-04-16 00:37,xS,18220,1,364700,290,0.08,10,295,0.08,-35,-0.01,-22420,-2.24,1
2395,Entry short,2024-04-16 00:36,S @ 18234.75,18235,1,364700,290,0.08,10,295,0.08,-35,-0.01,-22420,-2.24,1
2396,Exit short,2024-04-16 01:49,xS,18186.25,1,363880,145,0.04,10,150,0.04,-10,0.00,-22275,-2.23,1
2396,Entry short,2024-04-16 01:48,S @ 18193.75,18194,1,363880,145,0.04,10,150,0.04,-10,0.00,-22275,-2.23,1
2397,Exit long,2024-04-16 03:02,xL,18110.5,1,362015,185,0.05,10,190,0.05,-145,-0.04,-22090,-2.21,2
2397,Entry long,2024-04-16 03:00,L @ 18101,18100.75,1,362015,185,0.05,10,190,0.05,-145,-0.04,-22090,-2.21,2
2398,Exit short,2024-04-16 23:49,SAR,17838,1,356905,135,0.04,10,145,0.04,-10,0.00,-21955,-2.20,1
2398,Entry short,2024-04-16 23:48,S @ 17845,17845.25,1,356905,135,0.04,10,145,0.04,-10,0.00,-21955,-2.20,1
2399,Exit long,2024-04-17 00:06,xL,17878.5,1,357705,-145,-0.04,10,75,0.02,-140,-0.04,-22100,-2.21,1
2399,Entry long,2024-04-17 00:05,L @ 17885.5,17885.25,1,357705,-145,-0.04,10,75,0.02,-140,-0.04,-22100,-2.21,1
2400,Exit short,2024-04-17 00:07,xS,17876.5,1,357725,185,0.05,10,190,0.05,-100,-0.03,-21915,-2.19,0
2400,Entry short,2024-04-17 00:07,S @ 17886,17886.25,1,357725,185,0.05,10,190,0.05,-100,-0.03,-21915,-2.19,0
2401,Exit short,2024-04-17 00:21,xS,17905.75,1,358380,255,0.07,10,260,0.07,-125,-0.03,-21660,-2.17,1
2401,Entry short,2024-04-17 00:20,S @ 17918.75,17919,1,358380,255,0.07,10,260,0.07,-125,-0.03,-21660,-2.17,1
2402,Exit short,2024-04-17 00:45,SAR,17863,1,357080,-190,-0.05,10,205,0.06,-295,-0.08,-21850,-2.18,6
2402,Entry short,2024-04-17 00:39,S @ 17853.75,17854,1,357080,-190,-0.05,10,205,0.06,-295,-0.08,-21850,-2.18,6
2403,Exit long,2024-04-17 00:50,xL,17865.75,1,357465,-160,-0.04,10,10,0.00,-155,-0.04,-22010,-2.20,1
2403,Entry long,2024-04-17 00:49,L @ 17873.5,17873.25,1,357465,-160,-0.04,10,10,0.00,-155,-0.04,-22010,-2.20,1
2404,Exit short,2024-04-17 01:04,SAR,17878.5,1,357470,-110,-0.03,10,0,0.00,-110,-0.03,-22120,-2.21,1
2404,Entry short,2024-04-17 01:03,S @ 17873.25,17873.5,1,357470,-110,-0.03,10,0,0.00,-110,-0.03,-22120,-2.21,1
2405,Exit long,2024-04-17 01:05,xL,17880.75,1,357455,150,0.04,10,155,0.04,-35,-0.01,-21970,-2.20,0
2405,Entry long,2024-04-17 01:05,L @ 17873,17872.75,1,357455,150,0.04,10,155,0.04,-35,-0.01,-21970,-2.20,0
2406,Exit long,2024-04-17 01:38,SAR,17891.5,1,357875,-55,-0.02,10,200,0.06,-145,-0.04,-22025,-2.20,7
2406,Entry long,2024-04-17 01:31,L @ 17894,17893.75,1,357875,-55,-0.02,10,200,0.06,-145,-0.04,-22025,-2.20,7
2407,Exit short,2024-04-17 01:39,xS,17891.25,1,357930,95,0.03,10,100,0.03,-85,-0.02,-21930,-2.19,1
2407,Entry short,2024-04-17 01:38,S @ 17896.25,17896.5,1,357930,95,0.03,10,100,0.03,-85,-0.02,-21930,-2.19,1
2408,Exit short,2024-04-17 01:41,xS,17891.5,1,357935,95,0.03,10,100,0.03,-25,-0.01,-21835,-2.18,0
2408,Entry short,2024-04-17 01:41,S @ 17896.5,17896.75,1,357935,95,0.03,10,100,0.03,-25,-0.01,-21835,-2.18,0
2409,Exit short,2024-04-17 01:48,xS,17905,1,357985,-125,-0.03,10,60,0.02,-120,-0.03,-21960,-2.20,1
2409,Entry short,2024-04-17 01:47,S @ 17897,17899.25,1,357985,-125,-0.03,10,60,0.02,-120,-0.03,-21960,-2.20,1
2410,Exit short,2024-04-17 02:14,SAR,17905,1,358020,-90,-0.03,10,175,0.05,-200,-0.06,-22050,-2.20,6
2410,Entry short,2024-04-17 02:08,S @ 17900.75,17901,1,358020,-90,-0.03,10,175,0.05,-200,-0.06,-22050,-2.20,6
2411,Exit long,2024-04-17 02:21,xL,17908.25,1,358015,140,0.04,10,145,0.04,-15,0.00,-21910,-2.19,1
2411,Entry long,2024-04-17 02:20,L @ 17901,17900.75,1,358015,140,0.04,10,145,0.04,-15,0.00,-21910,-2.19,1
2412,Exit long,2024-04-17 02:35,SAR,17898,1,358050,-100,-0.03,10,115,0.03,-95,-0.03,-22010,-2.20,4
2412,Entry long,2024-04-17 02:31,L @ 17902.75,17902.5,1,358050,-100,-0.03,10,115,0.03,-95,-0.03,-22010,-2.20,4
2413,Exit short,2024-04-17 02:37,xS,17897.25,1,358065,110,0.03,10,115,0.03,-35,-0.01,-21900,-2.19,1
2413,Entry short,2024-04-17 02:36,S @ 17903,17903.25,1,358065,110,0.03,10,115,0.03,-35,-0.01,-21900,-2.19,1
2414,Exit long,2024-04-17 02:43,xL,17898.25,1,358060,-105,-0.03,10,0,0.00,-100,-0.03,-22005,-2.20,0
2414,Entry long,2024-04-17 02:43,L @ 17903.25,17903,1,358060,-105,-0.03,10,0,0.00,-100,-0.03,-22005,-2.20,0
2415,Exit long,2024-04-17 02:47,xL,17910.75,1,358070,135,0.04,10,140,0.04,-20,-0.01,-21870,-2.19,0
2415,Entry long,2024-04-17 02:47,L @ 17903.75,17903.5,1,358070,135,0.04,10,140,0.04,-20,-0.01,-21870,-2.19,0
2416,Exit long,2024-04-17 03:02,SAR,17902.25,1,358095,-60,-0.02,10,0,0.00,-95,-0.03,-21930,-2.19,1
2416,Entry long,2024-04-17 03:01,L @ 17905,17904.75,1,358095,-60,-0.02,10,0,0.00,-95,-0.03,-21930,-2.19,1
2417,Exit short,2024-04-17 03:08,SAR,17912.25,1,358115,-140,-0.04,10,0,0.00,-185,-0.05,-22070,-2.21,1
2417,Entry short,2024-04-17 03:07,S @ 17905.5,17905.75,1,358115,-140,-0.04,10,0,0.00,-185,-0.05,-22070,-2.21,1
2418,Exit long,2024-04-17 03:13,SAR,17902.5,1,358105,-65,-0.02,10,0,0.00,-225,-0.06,-22135,-2.21,1
2418,Entry long,2024-04-17 03:12,L @ 17905.5,17905.25,1,358105,-65,-0.02,10,0,0.00,-225,-0.06,-22135,-2.21,1
2419,Exit short,2024-04-17 03:13,xS,17912.75,1,358130,-135,-0.04,10,0,0.00,-130,-0.04,-22270,-2.23,0
2419,Entry short,2024-04-17 03:13,S @ 17906.25,17906.5,1,358130,-135,-0.04,10,0,0.00,-130,-0.04,-22270,-2.23,0
2420,Exit long,2024-04-17 03:16,xL,17918.5,1,358120,240,0.07,10,245,0.07,-50,-0.01,-22030,-2.20,1
2420,Entry long,2024-04-17 03:15,L @ 17906.25,17906,1,358120,240,0.07,10,245,0.07,-50,-0.01,-22030,-2.20,1
2421,Exit long,2024-04-17 03:29,xL,17901.5,1,358125,-105,-0.03,10,0,0.00,-100,-0.03,-22135,-2.21,0
2421,Entry long,2024-04-17 03:29,L @ 17906.5,17906.25,1,358125,-105,-0.03,10,0,0.00,-100,-0.03,-22135,-2.21,0
2422,Exit short,2024-04-17 03:35,SAR,17865,1,357200,-110,-0.03,10,0,0.00,-145,-0.04,-22245,-2.22,1
2422,Entry short,2024-04-17 03:34,S @ 17859.75,17860,1,357200,-110,-0.03,10,0,0.00,-145,-0.04,-22245,-2.22,1
2423,Exit long,2024-04-17 03:39,xL,17871,1,357660,-250,-0.07,10,0,0.00,-245,-0.07,-22495,-2.25,0
2423,Entry long,2024-04-17 03:39,L @ 17883.25,17883,1,357660,-250,-0.07,10,0,0.00,-245,-0.07,-22495,-2.25,0
2424,Exit short,2024-04-17 03:54,xS,17880,1,357230,-380,-0.11,10,110,0.03,-375,-0.10,-22875,-2.29,1
2424,Entry short,2024-04-17 03:53,S @ 17861.25,17861.5,1,357230,-380,-0.11,10,110,0.03,-375,-0.10,-22875,-2.29,1
