ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,ob_mid,ob_stop,close
2026-06-18T09:49:00-04:00,1min,long,rejection_block,A,counter_trend,30432.125,30431.75,30431.75,30435.5,30429.339,2,"['poc', 'vwap']",False,30445.875,30420.0,30440.75
2026-06-18T09:50:00-04:00,5min,long,displacement,B,counter_trend,30485.4125,30402.25,30402.25,30403.75,30484.7437,2,"['bb', 'vwap']",True,30446.625,30391.0,30497.0
2026-06-18T09:51:00-04:00,3min,long,displacement,B,counter_trend,30485.4125,30431.75,30431.75,30435.5,30484.8188,2,"['bb', 'vwap']",True,30450.5,30391.0,30492.0
2026-06-18T09:52:00-04:00,2min,long,rejection_block,A,counter_trend,30485.4125,30461.0,30461.0,30497.25,30485.0861,2,"['bb', 'vwap']",True,30466.75,30420.0,30509.25
2026-06-18T09:54:00-04:00,3min,long,rejection_block,A,counter_trend,30486.7451,30475.5,30475.5,30489.75,30486.0788,2,"['bb', 'vwap']",True,30465.75,30391.0,30523.25
2026-06-18T09:55:00-04:00,1min,short,displacement,B,with_trend,30486.5809,30526.75,30524.25,30526.75,30486.7717,2,"['bb', 'vwap']",True,30498.375,30540.5,30463.25
2026-06-18T09:56:00-04:00,2min,short,displacement,B,with_trend,30485.7048,30526.75,30524.25,30526.75,30486.3337,2,"['bb', 'vwap']",True,30488.875,30540.5,30456.75
2026-06-18T09:57:00-04:00,3min,short,displacement,B,with_trend,30485.0079,30526.75,30524.25,30526.75,30485.9852,2,"['bb', 'vwap']",True,30488.875,30540.5,30450.0
2026-06-18T09:58:00-04:00,2min,short,displacement,B,with_trend,30432.1209,30475.75,30456.75,30475.75,30432.6276,2,"['poc', 'vwap']",True,30478.625,30540.5,30417.75
2026-06-18T09:59:00-04:00,1min,short,rejection_block,B2,with_trend,30421.375,30430.25,30421.0,30430.25,30425.7659,2,"['poc', 'vwap']",True,,,30421.0
2026-06-18T10:00:00-04:00,5min,long,rejection_block,unclassified,range,30429.7061,30403.0,30403.0,30463.0,30425.5405,2,"['poc', 'vwap']",True,30471.75,30403.0,30468.75
2026-06-18T10:03:00-04:00,3min,long,displacement,B,range,30488.425,30449.5,30449.5,30469.25,30484.9903,2,"['bb', 'vwap']",True,30482.0,30437.25,30508.5
2026-06-18T10:04:00-04:00,2min,long,rejection_block,unclassified,range,30488.425,30481.0,30481.0,30483.25,30485.2978,2,"['bb', 'vwap']",True,30473.625,30416.75,30519.75
2026-06-18T10:18:00-04:00,3min,long,displacement,B,with_trend,30534.7108,30500.5,30500.5,30522.5,30532.3304,2,"['bb', 'vwap']",True,30551.75,30500.5,30597.75
2026-06-18T10:20:00-04:00,5min,long,displacement,B,with_trend,30545.375,30500.5,30500.5,30522.5,30541.8049,2,"['bb', 'vwap']",True,30557.0,30500.5,30600.0
2026-06-18T10:25:00-04:00,5min,long,rejection_block,B2,with_trend,30570.35,30566.75,30566.75,30599.25,30568.5051,2,"['bb', 'vwap']",True,30572.375,30500.75,30623.25
2026-06-18T10:28:00-04:00,2min,short,displacement,B,counter_trend,30570.6703,30627.5,30624.25,30627.5,30573.1539,2,"['bb', 'vwap']",True,30587.875,30631.75,30550.0
2026-06-18T10:29:00-04:00,1min,long,rejection_block,B2,with_trend,30517.3375,30503.5,30503.5,30525.0,30513.4163,2,"['bb', 'vwap']",True,30545.625,30503.5,30525.0
2026-06-18T10:30:00-04:00,5min,short,displacement,B,counter_trend,30570.3307,30627.5,30624.0,30627.5,30570.7966,2,"['bb', 'vwap']",True,30573.75,30644.0,30520.75
2026-06-18T10:32:00-04:00,2min,long,rejection_block,B2,with_trend,30513.6625,30463.5,30463.5,30514.25,30512.403,2,"['bb', 'vwap']",True,30508.25,30463.5,30514.25
2026-06-18T10:33:00-04:00,1min,short,rejection_block,A,counter_trend,30509.7125,30525.0,30513.0,30525.0,30511.0509,2,"['bb', 'vwap']",True,30502.0,30525.0,30495.0
2026-06-18T10:34:00-04:00,2min,long,rejection_block,B2,with_trend,30513.575,30479.0,30479.0,30513.0,30511.042,2,"['bb', 'vwap']",True,30494.25,30463.5,30515.25
2026-06-18T10:35:00-04:00,5min,long,rejection_block,B2,with_trend,30515.9,30463.5,30463.5,30520.25,30511.9037,2,"['bb', 'vwap']",True,30545.5,30463.5,30546.75
2026-06-18T10:36:00-04:00,3min,long,displacement,B,with_trend,30515.9,30485.25,30485.25,30494.25,30513.0394,2,"['bb', 'vwap']",True,30505.875,30463.5,30533.5
2026-06-18T10:37:00-04:00,1min,short,rejection_block,A,counter_trend,30562.5625,30573.0,30558.0,30573.0,30565.5948,2,"['bb', 'vwap']",True,30541.375,30573.0,30558.0
2026-06-18T10:38:00-04:00,2min,long,displacement,B,with_trend,30569.2551,30523.75,30523.75,30534.75,30565.7088,2,"['bb', 'vwap']",True,30528.875,30463.5,30589.75
2026-06-18T10:39:00-04:00,3min,long,displacement,B,with_trend,30570.206,30523.75,30523.75,30534.75,30566.103,2,"['bb', 'vwap']",True,30531.75,30463.5,30595.0
2026-06-18T10:40:00-04:00,5min,long,displacement,B,with_trend,30561.8625,30523.25,30523.25,30545.75,30557.2181,2,"['bb', 'vwap']",True,30565.5,30503.5,30597.25
